timestamp,serial,charger_id_org,transaction_id,e_production,e_consumption,e_charger,charger_id
2020-11-01 01:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,542.0,,6
2020-11-01 01:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,539.0,,6
2020-11-01 01:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,530.0,,6
2020-11-01 01:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,517.0,,6
2020-11-01 02:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,64.0,,6
2020-11-01 02:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,64.0,,6
2020-11-01 02:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,52.0,,6
2020-11-01 02:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,60.0,,6
2020-11-01 03:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,73.0,,6
2020-11-01 03:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,65.0,,6
2020-11-01 03:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,93.0,,6
2020-11-01 03:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,491.0,,6
2020-11-01 04:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,510.0,,6
2020-11-01 04:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,543.0,,6
2020-11-01 04:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,559.0,,6
2020-11-01 04:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,574.0,,6
2020-11-01 05:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,595.0,,6
2020-11-01 05:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,500.0,,6
2020-11-01 05:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,532.0,,6
2020-11-01 05:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,535.0,,6
2020-11-01 06:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,563.0,,6
2020-11-01 06:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,1000.0,,6
2020-11-01 06:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,88.0,,6
2020-11-01 06:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,50.0,,6
2020-11-01 07:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,10.0,71.0,,6
2020-11-01 07:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,18.0,73.0,,6
2020-11-01 07:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,47.0,57.0,,6
2020-11-01 07:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,72.0,57.0,,6
2020-11-01 08:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,123.0,72.0,,6
2020-11-01 08:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,123.0,70.0,,6
2020-11-01 08:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,109.0,134.0,,6
2020-11-01 08:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,145.0,488.0,,6
2020-11-01 09:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,268.0,512.0,,6
2020-11-01 09:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,218.0,528.0,,6
2020-11-01 09:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,310.0,577.0,,6
2020-11-01 09:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,365.0,442.0,,6
2020-11-01 10:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,260.0,71.0,,6
2020-11-01 10:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,461.0,78.0,,6
2020-11-01 10:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,585.0,78.0,,6
2020-11-01 10:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,573.0,68.0,,6
2020-11-01 11:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,484.0,175.0,,6
2020-11-01 11:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,355.0,223.0,,6
2020-11-01 11:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,280.0,110.0,,6
2020-11-01 11:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,242.0,83.0,,6
2020-11-01 12:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,363.0,88.0,,6
2020-11-01 12:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,322.0,104.0,,6
2020-11-01 12:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,330.0,922.0,,6
2020-11-01 12:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,303.0,289.0,,6
2020-11-01 13:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,241.0,416.0,,6
2020-11-01 13:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,291.0,854.0,,6
2020-11-01 13:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,295.0,589.0,,6
2020-11-01 13:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,306.0,530.0,,6
2020-11-01 14:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,355.0,560.0,,6
2020-11-01 14:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,267.0,810.0,,6
2020-11-01 14:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,254.0,835.0,,6
2020-11-01 14:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,193.0,547.0,,6
2020-11-01 15:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,132.0,401.0,,6
2020-11-01 15:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,129.0,420.0,,6
2020-11-01 15:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,95.0,278.0,,6
2020-11-01 15:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,77.0,149.0,,6
2020-11-01 16:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,58.0,152.0,,6
2020-11-01 16:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,20.0,163.0,,6
2020-11-01 16:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,174.0,,6
2020-11-01 16:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,372.0,,6
2020-11-01 17:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,799.0,,6
2020-11-01 17:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,425.0,,6
2020-11-01 17:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,315.0,,6
2020-11-01 17:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,153.0,,6
2020-11-01 18:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,149.0,,6
2020-11-01 18:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,137.0,,6
2020-11-01 18:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,131.0,,6
2020-11-01 18:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,133.0,,6
2020-11-01 19:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,138.0,,6
2020-11-01 19:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,143.0,,6
2020-11-01 19:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,147.0,,6
2020-11-01 19:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,443.0,,6
2020-11-01 20:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,568.0,,6
2020-11-01 20:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,672.0,,6
2020-11-01 20:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,851.0,,6
2020-11-01 20:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,528.0,,6
2020-11-01 21:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,596.0,,6
2020-11-01 21:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,620.0,,6
2020-11-01 21:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,311.0,,6
2020-11-01 21:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,153.0,,6
2020-11-01 22:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,152.0,,6
2020-11-01 22:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,164.0,,6
2020-11-01 22:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,161.0,,6
2020-11-01 22:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,66.0,,6
2020-11-01 23:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,56.0,,6
2020-11-01 23:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,70.0,,6
2020-11-01 23:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,72.0,,6
2020-11-01 23:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,62.0,,6
2020-11-02 00:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,58.0,,6
2020-11-02 00:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,68.0,,6
2020-11-02 00:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,70.0,,6
2020-11-02 00:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,66.0,,6
2020-11-02 01:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,57.0,,6
2020-11-02 01:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,64.0,,6
2020-11-02 01:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,74.0,,6
2020-11-02 01:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,67.0,,6
2020-11-02 02:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,57.0,,6
2020-11-02 02:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,65.0,,6
2020-11-02 02:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,73.0,,6
2020-11-02 02:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,467.0,,6
2020-11-02 03:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,479.0,,6
2020-11-02 03:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,504.0,,6
2020-11-02 03:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,526.0,,6
2020-11-02 03:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,247.0,,6
2020-11-02 04:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,53.0,,6
2020-11-02 04:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,56.0,,6
2020-11-02 04:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,69.0,,6
2020-11-02 04:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,68.0,,6
2020-11-02 05:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,56.0,,6
2020-11-02 05:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,60.0,,6
2020-11-02 05:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,74.0,,6
2020-11-02 05:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,72.0,,6
2020-11-02 06:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,58.0,,6
2020-11-02 06:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,62.0,,6
2020-11-02 06:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,75.0,,6
2020-11-02 06:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,74.0,,6
2020-11-02 07:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,91.0,,6
2020-11-02 07:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,0.0,169.0,,6
2020-11-02 07:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,9.0,670.0,,6
2020-11-02 07:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,18.0,803.0,,6
2020-11-02 08:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,73.0,417.0,,6
2020-11-02 08:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,117.0,486.0,,6
2020-11-02 08:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,107.0,545.0,,6
2020-11-02 08:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,172.0,78.0,,6
2020-11-02 09:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,223.0,77.0,,6
2020-11-02 09:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,259.0,67.0,,6
2020-11-02 09:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,287.0,183.0,,6
2020-11-02 09:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,529.0,72.0,,6
2020-11-02 10:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,652.0,78.0,,6
2020-11-02 10:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,622.0,70.0,,6
2020-11-02 10:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,688.0,61.0,,6
2020-11-02 10:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,551.0,72.0,,6
2020-11-02 11:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,523.0,77.0,,6
2020-11-02 11:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,,684.0,71.0,,6
2020-11-02 11:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,18.0,604.0,87.0,1986.0581196581197,6
2020-11-02 11:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,18.0,755.0,144.0,977.565811965812,6
2020-11-02 12:00:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,18.0,1065.0,115.0,979.7470085470084,6
2020-11-02 12:15:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,18.0,1314.0,143.0,971.9931623931624,6
2020-11-02 12:30:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,18.0,1101.0,116.0,972.020512820513,6
2020-11-02 12:45:00+01:00,136056.0,32b69085-f46d-4607-903b-6e16ad64acea,18.0,800.0,150.0,974.9470085470085,6
