electkwh,PV_generation,chargekwh,h_countdown,soc_ev,month,day,hour
0.918,0.008,,-1.0,1.0,11,2,20
0.79,0.009000000000000001,,-1.0,1.0,11,2,21
0.7009999999999998,0.008,,-1.0,1.0,11,2,22
0.62,0.008,,-1.0,1.0,11,2,23
0.587,0.008,,-1.0,1.0,11,3,0
0.598,0.008,,-1.0,1.0,11,3,1
0.614,0.008,,-1.0,1.0,11,3,2
0.656,0.008,,-1.0,1.0,11,3,3
0.7040000000000001,0.011,,-1.0,1.0,11,3,4
0.704,0.012,,-1.0,1.0,11,3,5
1.3,0.065,,-1.0,1.0,11,3,6
1.407,0.827,,-1.0,1.0,11,3,7
1.7590000000000001,4.084,,-1.0,1.0,11,3,8
1.79,4.7090000000000005,,-1.0,1.0,11,3,9
1.6849999999999998,5.155,,-1.0,1.0,11,3,10
1.752,6.882000000000001,,-1.0,1.0,11,3,11
1.728,3.971,,-1.0,1.0,11,3,12
2.398,4.8260000000000005,,-1.0,1.0,11,3,13
1.762,3.4210000000000003,,-1.0,1.0,11,3,14
1.712,0.43600000000000005,,-1.0,1.0,11,3,15
2.311,0.001,,-1.0,1.0,11,3,16
1.7990000000000002,0.0,,-1.0,1.0,11,3,17
1.728,0.0,,-1.0,1.0,11,3,18
1.208,0.0,,-1.0,1.0,11,3,19
0.73,0.0,,-1.0,1.0,11,3,20
0.675,0.0,,-1.0,1.0,11,3,21
0.633,0.0,,-1.0,1.0,11,3,22
0.722,0.0,,-1.0,1.0,11,3,23
0.802,0.0,,-1.0,1.0,11,4,0
0.671,0.0,,-1.0,1.0,11,4,1
0.663,0.0,,-1.0,1.0,11,4,2
0.645,0.0,,-1.0,1.0,11,4,3
0.7030000000000001,0.0,,-1.0,1.0,11,4,4
0.696,0.0,,-1.0,1.0,11,4,5
0.6,0.067,,-1.0,1.0,11,4,6
1.0830000000000002,1.164,,-1.0,1.0,11,4,7
1.57,4.273999999999999,,-1.0,1.0,11,4,8
1.7200000000000002,5.905,,-1.0,1.0,11,4,9
1.733,5.723,,-1.0,1.0,11,4,10
1.688,5.3740000000000006,,-1.0,1.0,11,4,11
1.684,5.873,,-1.0,1.0,11,4,12
1.689,4.034,,-1.0,1.0,11,4,13
1.616,1.457,,-1.0,1.0,11,4,14
1.673,0.161,,-1.0,1.0,11,4,15
3.517,0.001,,-1.0,1.0,11,4,16
1.829,0.0,,-1.0,1.0,11,4,17
1.8050000000000002,0.0,,-1.0,1.0,11,4,18
1.238,0.0,,-1.0,1.0,11,4,19
0.7129999999999999,0.0,,-1.0,1.0,11,4,20
0.7090000000000001,0.0,,-1.0,1.0,11,4,21
0.675,0.0,,-1.0,1.0,11,4,22
0.686,0.0,,-1.0,1.0,11,4,23
0.628,0.0,,-1.0,1.0,11,5,0
0.606,0.0,,-1.0,1.0,11,5,1
0.607,0.0,,-1.0,1.0,11,5,2
0.7020000000000001,0.0,,-1.0,1.0,11,5,3
0.738,0.0,,-1.0,1.0,11,5,4
0.722,0.0,,-1.0,1.0,11,5,5
0.7409999999999999,0.053,,-1.0,1.0,11,5,6
1.176,1.16,,-1.0,1.0,11,5,7
1.659,4.519,,-1.0,1.0,11,5,8
1.593,2.065,,-1.0,1.0,11,5,9
1.5330000000000001,2.1630000000000003,,-1.0,1.0,11,5,10
1.572,1.288,,-1.0,1.0,11,5,11
1.5669999999999997,1.6630000000000003,,-1.0,1.0,11,5,12
1.594,0.534,,-1.0,1.0,11,5,13
1.619,0.198,,-1.0,1.0,11,5,14
1.643,0.03900000000000001,,-1.0,1.0,11,5,15
1.9089999999999998,0.0,,-1.0,1.0,11,5,16
2.039,0.0,,-1.0,1.0,11,5,17
1.601,0.0,,-1.0,1.0,11,5,18
1.02,0.0,,-1.0,1.0,11,5,19
0.546,0.0,,-1.0,1.0,11,5,20
0.555,0.0,,-1.0,1.0,11,5,21
0.599,0.0,,-1.0,1.0,11,5,22
0.595,0.0,,-1.0,1.0,11,5,23
0.7510000000000001,0.0,,-1.0,1.0,11,6,0
0.595,0.0,,-1.0,1.0,11,6,1
0.5920000000000001,0.0,,-1.0,1.0,11,6,2
0.512,0.0,,-1.0,1.0,11,6,3
0.5549999999999999,0.0,,-1.0,1.0,11,6,4
0.58,0.0,,-1.0,1.0,11,6,5
0.646,0.009000000000000001,,-1.0,1.0,11,6,6
1.0870000000000002,0.10999999999999999,,-1.0,1.0,11,6,7
1.533,0.28900000000000003,,-1.0,1.0,11,6,8
1.534,0.53,,-1.0,1.0,11,6,9
1.532,0.99,,-1.0,1.0,11,6,10
1.4429999999999998,1.1880000000000002,,-1.0,1.0,11,6,11
1.4429999999999998,0.5559999999999999,,-1.0,1.0,11,6,12
1.505,0.326,,-1.0,1.0,11,6,13
1.749,0.13,,-1.0,1.0,11,6,14
1.958,0.014,,-1.0,1.0,11,6,15
1.9499999999999997,0.0,,-1.0,1.0,11,6,16
1.821,0.0,,-1.0,1.0,11,6,17
1.754,0.0,,-1.0,1.0,11,6,18
1.2389999999999999,0.0,,-1.0,1.0,11,6,19
0.7589999999999999,0.0,,-1.0,1.0,11,6,20
0.6989999999999998,0.0,,-1.0,1.0,11,6,21
0.665,0.0,,-1.0,1.0,11,6,22
0.707,0.0,,-1.0,1.0,11,6,23
0.956,0.0,,-1.0,1.0,11,7,0
0.7450000000000001,0.0,,-1.0,1.0,11,7,1
0.7410000000000001,0.0,,-1.0,1.0,11,7,2
0.7170000000000001,0.0,,-1.0,1.0,11,7,3
0.7350000000000001,0.0,,-1.0,1.0,11,7,4
0.6960000000000001,0.0,,-1.0,1.0,11,7,5
0.675,0.047,,-1.0,1.0,11,7,6
1.153,0.985,,-1.0,1.0,11,7,7
1.633,3.809,,-1.0,1.0,11,7,8
1.752,5.3469999999999995,,-1.0,1.0,11,7,9
1.733,6.456,,-1.0,1.0,11,7,10
1.739,6.665,,-1.0,1.0,11,7,11
1.7389999999999999,6.153,,-1.0,1.0,11,7,12
1.752,4.72,,-1.0,1.0,11,7,13
1.686,2.1719999999999997,,-1.0,1.0,11,7,14
1.689,0.13,,-1.0,1.0,11,7,15
2.302,0.0,,-1.0,1.0,11,7,16
1.8679999999999999,0.0,,-1.0,1.0,11,7,17
1.8590000000000002,0.0,,-1.0,1.0,11,7,18
1.335,0.0,,-1.0,1.0,11,7,19
0.79,0.0,,-1.0,1.0,11,7,20
0.7910000000000001,0.0,,-1.0,1.0,11,7,21
0.8280000000000001,0.0,,-1.0,1.0,11,7,22
0.7950000000000002,0.0,,-1.0,1.0,11,7,23
0.7830000000000001,0.0,,-1.0,1.0,11,8,0
0.7850000000000001,0.0,,-1.0,1.0,11,8,1
0.7269999999999999,0.0,,-1.0,1.0,11,8,2
0.69,0.0,,-1.0,1.0,11,8,3
0.708,0.0,,-1.0,1.0,11,8,4
0.7089999999999999,0.0,,-1.0,1.0,11,8,5
0.7749999999999999,0.026000000000000002,,-1.0,1.0,11,8,6
1.349,0.75,,-1.0,1.0,11,8,7
1.883630613830614,3.053,0.709369386169386,6.0,0.19798994836313977,11,8,8
3.257900854700856,4.88,9.282099145299146,5.0,0.2174139263255667,11,8,9
2.4529692307692312,5.938000000000001,9.29003076923077,4.0,0.47157669787813083,11,8,10
2.4973076923076922,6.173,8.559692307692309,3.0,0.7259566534415334,11,8,11
2.593548717948718,5.491,1.4484512820512818,2.0,0.9603384550690279,11,8,12
1.971,4.033999999999999,0.0,1.0,0.9999999999999999,11,8,13
2.344,1.813,0.0,0.0,0.9999999999999999,11,8,14
1.8210000000000002,0.10200000000000001,,-1.0,1.0,11,8,15
2.851,0.0,,-1.0,1.0,11,8,16
2.403,0.0,,-1.0,1.0,11,8,17
1.9049999999999998,0.0,,-1.0,1.0,11,8,18
1.391,0.0,,-1.0,1.0,11,8,19
0.947,0.0,,-1.0,1.0,11,8,20
0.961,0.0,,-1.0,1.0,11,8,21
0.9229999999999999,0.0,,-1.0,1.0,11,8,22
0.898,0.0,,-1.0,1.0,11,8,23
0.752,0.0,,-1.0,1.0,11,9,0
0.7090000000000001,0.0,,-1.0,1.0,11,9,1
0.657,0.0,,-1.0,1.0,11,9,2
0.644,0.0,,-1.0,1.0,11,9,3
0.6960000000000001,0.0,,-1.0,1.0,11,9,4
0.75,0.0,,-1.0,1.0,11,9,5
0.9450000000000001,0.004,,-1.0,1.0,11,9,6
1.382,0.075,,-1.0,1.0,11,9,7
1.778,0.294,,-1.0,1.0,11,9,8
3.0809999999999995,0.8319999999999999,,-1.0,1.0,11,9,9
2.323,1.319,,-1.0,1.0,11,9,10
2.171,2.949,,-1.0,1.0,11,9,11
1.78,1.658,,-1.0,1.0,11,9,12
1.772,0.6230000000000001,,-1.0,1.0,11,9,13
1.71,0.148,,-1.0,1.0,11,9,14
2.2489999999999997,0.034,,-1.0,1.0,11,9,15
2.534,0.0,,-1.0,1.0,11,9,16
1.896,0.0,,-1.0,1.0,11,9,17
1.751,0.0,,-1.0,1.0,11,9,18
1.242,0.0,,-1.0,1.0,11,9,19
0.7749999999999999,0.0,,-1.0,1.0,11,9,20
0.776,0.0,,-1.0,1.0,11,9,21
0.7450000000000001,0.0,,-1.0,1.0,11,9,22
0.7649999999999999,0.0,,-1.0,1.0,11,9,23
0.845,0.0,,-1.0,1.0,11,10,0
0.666,0.0,,-1.0,1.0,11,10,1
0.66,0.0,,-1.0,1.0,11,10,2
0.677,0.0,,-1.0,1.0,11,10,3
0.73,0.0,,-1.0,1.0,11,10,4
0.79,0.0,,-1.0,1.0,11,10,5
0.7979999999999999,0.004,,-1.0,1.0,11,10,6
1.2109999999999999,0.05500000000000001,,-1.0,1.0,11,10,7
1.7069999999999999,0.184,,-1.0,1.0,11,10,8
1.6929999999999998,0.34299999999999997,,-1.0,1.0,11,10,9
1.675,0.427,,-1.0,1.0,11,10,10
1.724,0.423,,-1.0,1.0,11,10,11
1.67,0.304,,-1.0,1.0,11,10,12
1.5850000000000002,0.189,,-1.0,1.0,11,10,13
1.676,0.066,,-1.0,1.0,11,10,14
1.969,0.006,,-1.0,1.0,11,10,15
2.285,0.0,,-1.0,1.0,11,10,16
1.848,0.0,,-1.0,1.0,11,10,17
1.78,0.0,,-1.0,1.0,11,10,18
1.25,0.0,,-1.0,1.0,11,10,19
0.7749999999999999,0.0,,-1.0,1.0,11,10,20
0.7789999999999999,0.0,,-1.0,1.0,11,10,21
0.768,0.0,,-1.0,1.0,11,10,22
0.7490000000000001,0.0,,-1.0,1.0,11,10,23
0.8160000000000001,0.0,,-1.0,1.0,11,11,0
0.706,0.0,,-1.0,1.0,11,11,1
0.7109999999999999,0.0,,-1.0,1.0,11,11,2
0.72,0.0,,-1.0,1.0,11,11,3
0.817,0.0,,-1.0,1.0,11,11,4
0.7930000000000001,0.0,,-1.0,1.0,11,11,5
0.8049999999999999,0.003,,-1.0,1.0,11,11,6
1.2349999999999999,0.052000000000000005,,-1.0,1.0,11,11,7
1.743,0.167,,-1.0,1.0,11,11,8
1.686,0.236,,-1.0,1.0,11,11,9
1.6629999999999998,0.506,,-1.0,1.0,11,11,10
1.603,0.45799999999999996,,-1.0,1.0,11,11,11
1.6070000000000002,0.21500000000000002,,-1.0,1.0,11,11,12
1.604,0.114,,-1.0,1.0,11,11,13
1.63,0.06999999999999999,,-1.0,1.0,11,11,14
1.805,0.005,,-1.0,1.0,11,11,15
2.943,0.0,,-1.0,1.0,11,11,16
7.981,0.0,,-1.0,1.0,11,11,17
3.0320000000000005,0.0,,-1.0,1.0,11,11,18
1.36,0.0,,-1.0,1.0,11,11,19
0.768,0.0,,-1.0,1.0,11,11,20
0.7170000000000001,0.0,,-1.0,1.0,11,11,21
0.67,0.0,,-1.0,1.0,11,11,22
0.663,0.0,,-1.0,1.0,11,11,23
0.662,0.0,,-1.0,1.0,11,12,0
0.716,0.0,,-1.0,1.0,11,12,1
0.7470000000000001,0.0,,-1.0,1.0,11,12,2
0.8600000000000001,0.0,,-1.0,1.0,11,12,3
0.782,0.0,,-1.0,1.0,11,12,4
0.776,0.0,,-1.0,1.0,11,12,5
0.8160000000000001,0.039,,-1.0,1.0,11,12,6
1.192,0.264,,-1.0,1.0,11,12,7
1.6,0.32700000000000007,,-1.0,1.0,11,12,8
1.595,0.43099999999999994,,-1.0,1.0,11,12,9
1.5910000000000002,0.8440000000000001,,-1.0,1.0,11,12,10
1.6600000000000001,0.73,,-1.0,1.0,11,12,11
1.704,0.216,,-1.0,1.0,11,12,12
1.67,0.25,,-1.0,1.0,11,12,13
1.748,0.8960000000000001,,-1.0,1.0,11,12,14
2.034,0.017,,-1.0,1.0,11,12,15
2.1159999999999997,0.0,,-1.0,1.0,11,12,16
1.8539999999999999,0.0,,-1.0,1.0,11,12,17
1.684,0.0,,-1.0,1.0,11,12,18
1.187,0.0,,-1.0,1.0,11,12,19
0.639,0.0,,-1.0,1.0,11,12,20
0.633,0.0,,-1.0,1.0,11,12,21
0.591,0.0,,-1.0,1.0,11,12,22
0.589,0.0,,-1.0,1.0,11,12,23
0.762,0.0,,-1.0,1.0,11,13,0
0.6739999999999999,0.0,,-1.0,1.0,11,13,1
0.673,0.0,,-1.0,1.0,11,13,2
0.65,0.0,,-1.0,1.0,11,13,3
0.7669999999999999,0.0,,-1.0,1.0,11,13,4
0.726,0.0,,-1.0,1.0,11,13,5
0.7070000000000001,0.004,,-1.0,1.0,11,13,6
1.057,0.14400000000000002,,-1.0,1.0,11,13,7
1.5270000000000001,0.7889999999999999,,-1.0,1.0,11,13,8
1.5590000000000002,3.779,,-1.0,1.0,11,13,9
1.5860000000000003,6.063,,-1.0,1.0,11,13,10
1.662,6.364999999999999,,-1.0,1.0,11,13,11
1.6649999999999998,5.862,,-1.0,1.0,11,13,12
1.6769999999999998,4.436999999999999,,-1.0,1.0,11,13,13
1.6889999999999998,0.795,,-1.0,1.0,11,13,14
1.91,0.017,,-1.0,1.0,11,13,15
2.3409999999999997,0.0,,-1.0,1.0,11,13,16
1.751,0.0,,-1.0,1.0,11,13,17
1.679,0.0,,-1.0,1.0,11,13,18
1.178,0.0,,-1.0,1.0,11,13,19
0.668,0.0,,-1.0,1.0,11,13,20
0.64,0.0,,-1.0,1.0,11,13,21
0.609,0.0,,-1.0,1.0,11,13,22
0.605,0.0,,-1.0,1.0,11,13,23
0.777,0.0,,-1.0,1.0,11,14,0
0.685,0.0,,-1.0,1.0,11,14,1
0.74,0.0,,-1.0,1.0,11,14,2
0.663,0.0,,-1.0,1.0,11,14,3
0.671,0.0,,-1.0,1.0,11,14,4
0.674,0.0,,-1.0,1.0,11,14,5
0.7230000000000001,0.004,,-1.0,1.0,11,14,6
1.129,0.28500000000000003,,-1.0,1.0,11,14,7
1.532,1.0659999999999998,,-1.0,1.0,11,14,8
1.532,1.322,,-1.0,1.0,11,14,9
1.5220000000000002,1.009,,-1.0,1.0,11,14,10
1.5070000000000001,0.9969999999999999,,-1.0,1.0,11,14,11
1.603,0.82,,-1.0,1.0,11,14,12
1.582,0.273,,-1.0,1.0,11,14,13
1.5970000000000002,0.053,,-1.0,1.0,11,14,14
1.671,0.013000000000000001,,-1.0,1.0,11,14,15
2.372,0.0,,-1.0,1.0,11,14,16
2.1550000000000002,0.0,,-1.0,1.0,11,14,17
1.9060000000000001,0.0,,-1.0,1.0,11,14,18
1.303,0.0,,-1.0,1.0,11,14,19
0.732,0.0,,-1.0,1.0,11,14,20
0.647,0.0,,-1.0,1.0,11,14,21
0.614,0.0,,-1.0,1.0,11,14,22
0.603,0.0,,-1.0,1.0,11,14,23
0.592,0.0,,-1.0,1.0,11,15,0
0.647,0.0,,-1.0,1.0,11,15,1
0.6839999999999999,0.0,,-1.0,1.0,11,15,2
0.664,0.0,,-1.0,1.0,11,15,3
0.6990000000000001,0.0,,-1.0,1.0,11,15,4
0.8140000000000001,0.0,,-1.0,1.0,11,15,5
0.83,0.004,,-1.0,1.0,11,15,6
1.258,0.315,,-1.0,1.0,11,15,7
1.793,3.3909999999999996,,-1.0,1.0,11,15,8
3.175,4.907,,-1.0,1.0,11,15,9
2.493,6.176,,-1.0,1.0,11,15,10
2.463,5.867,,-1.0,1.0,11,15,11
1.859,3.376,,-1.0,1.0,11,15,12
2.295,1.592,,-1.0,1.0,11,15,13
1.896,0.30300000000000005,,-1.0,1.0,11,15,14
1.8690000000000002,0.008,,-1.0,1.0,11,15,15
2.1550000000000002,0.0,,-1.0,1.0,11,15,16
2.409,0.0,,-1.0,1.0,11,15,17
1.8110000000000002,0.0,,-1.0,1.0,11,15,18
1.3860000000000001,0.0,,-1.0,1.0,11,15,19
0.854,0.0,,-1.0,1.0,11,15,20
0.7729999999999999,0.0,,-1.0,1.0,11,15,21
0.6849999999999999,0.0,,-1.0,1.0,11,15,22
0.666,0.0,,-1.0,1.0,11,15,23
0.678,0.0,,-1.0,1.0,11,16,0
0.674,0.0,,-1.0,1.0,11,16,1
0.664,0.0,,-1.0,1.0,11,16,2
0.587,0.0,,-1.0,1.0,11,16,3
0.725,0.0,,-1.0,1.0,11,16,4
0.755,0.0,,-1.0,1.0,11,16,5
0.872,0.005,,-1.0,1.0,11,16,6
1.355,0.214,,-1.0,1.0,11,16,7
1.8179999999999998,0.387,,-1.0,1.0,11,16,8
2.3890000000000002,3.0810000000000004,,-1.0,1.0,11,16,9
1.9729999999999999,4.04,,-1.0,1.0,11,16,10
1.8450000000000002,1.502,,-1.0,1.0,11,16,11
1.818,0.378,,-1.0,1.0,11,16,12
1.932,0.099,,-1.0,1.0,11,16,13
2.352,0.099,,-1.0,1.0,11,16,14
2.338,0.005,,-1.0,1.0,11,16,15
1.9269999999999998,0.0,,-1.0,1.0,11,16,16
1.687,0.0,,-1.0,1.0,11,16,17
1.64,0.0,,-1.0,1.0,11,16,18
1.091,0.0,,-1.0,1.0,11,16,19
0.629,0.0,,-1.0,1.0,11,16,20
0.651,0.0,,-1.0,1.0,11,16,21
0.69,0.0,,-1.0,1.0,11,16,22
0.69,0.0,,-1.0,1.0,11,16,23
0.919,0.0,,-1.0,1.0,11,17,0
0.7269999999999999,0.0,,-1.0,1.0,11,17,1
0.683,0.0,,-1.0,1.0,11,17,2
0.667,0.0,,-1.0,1.0,11,17,3
0.666,0.0,,-1.0,1.0,11,17,4
0.64,0.0,,-1.0,1.0,11,17,5
0.6539999999999999,0.001,,-1.0,1.0,11,17,6
1.097,0.041999999999999996,,-1.0,1.0,11,17,7
1.58,0.24500000000000002,,-1.0,1.0,11,17,8
1.615,0.252,,-1.0,1.0,11,17,9
1.6640000000000001,0.22799999999999998,,-1.0,1.0,11,17,10
1.58,0.23,,-1.0,1.0,11,17,11
1.596,0.10099999999999999,,-1.0,1.0,11,17,12
1.579,0.132,,-1.0,1.0,11,17,13
1.668,0.034,,-1.0,1.0,11,17,14
1.988,0.002,,-1.0,1.0,11,17,15
3.5249999999999995,0.0,,-1.0,1.0,11,17,16
1.777,0.0,,-1.0,1.0,11,17,17
1.6320000000000001,0.0,,-1.0,1.0,11,17,18
1.096,0.0,,-1.0,1.0,11,17,19
0.633,0.0,,-1.0,1.0,11,17,20
0.7549999999999999,0.0,,-1.0,1.0,11,17,21
0.679,0.0,,-1.0,1.0,11,17,22
0.728,0.0,,-1.0,1.0,11,17,23
0.845,0.0,,-1.0,1.0,11,18,0
0.665,0.0,,-1.0,1.0,11,18,1
0.665,0.0,,-1.0,1.0,11,18,2
0.655,0.0,,-1.0,1.0,11,18,3
0.653,0.0,,-1.0,1.0,11,18,4
0.632,0.0,,-1.0,1.0,11,18,5
0.651,0.003,,-1.0,1.0,11,18,6
1.0899999999999999,0.069,,-1.0,1.0,11,18,7
1.569,0.298,,-1.0,1.0,11,18,8
1.6059999999999999,0.361,,-1.0,1.0,11,18,9
1.6150000000000002,0.489,,-1.0,1.0,11,18,10
1.594,0.536,,-1.0,1.0,11,18,11
1.602,0.46499999999999997,,-1.0,1.0,11,18,12
1.6280000000000001,2.6,,-1.0,1.0,11,18,13
1.603,1.855,,-1.0,1.0,11,18,14
1.7639999999999998,0.03900000000000001,,-1.0,1.0,11,18,15
2.718,0.0,,-1.0,1.0,11,18,16
2.2359999999999998,0.0,,-1.0,1.0,11,18,17
1.861,0.0,,-1.0,1.0,11,18,18
1.21,0.0,,-1.0,1.0,11,18,19
0.626,0.0,,-1.0,1.0,11,18,20
0.625,0.0,,-1.0,1.0,11,18,21
0.6839999999999999,0.0,,-1.0,1.0,11,18,22
0.68,0.0,,-1.0,1.0,11,18,23
0.668,0.0,,-1.0,1.0,11,19,0
0.678,0.0,,-1.0,1.0,11,19,1
0.658,0.0,,-1.0,1.0,11,19,2
0.8220000000000001,0.0,,-1.0,1.0,11,19,3
0.7070000000000001,0.0,,-1.0,1.0,11,19,4
0.7149999999999999,0.0,,-1.0,1.0,11,19,5
0.662,0.003,,-1.0,1.0,11,19,6
1.069,0.41000000000000003,,-1.0,1.0,11,19,7
1.5250000000000001,1.323,,-1.0,1.0,11,19,8
1.539,0.627,,-1.0,1.0,11,19,9
1.5820000000000003,0.578,,-1.0,1.0,11,19,10
1.596,0.395,,-1.0,1.0,11,19,11
1.5899999999999999,0.629,,-1.0,1.0,11,19,12
1.6,0.36400000000000005,,-1.0,1.0,11,19,13
1.6179999999999999,0.15200000000000002,,-1.0,1.0,11,19,14
1.9660000000000002,0.006,,-1.0,1.0,11,19,15
2.355,0.0,,-1.0,1.0,11,19,16
1.8840000000000001,0.0,,-1.0,1.0,11,19,17
1.612,0.0,,-1.0,1.0,11,19,18
1.109,0.0,,-1.0,1.0,11,19,19
0.627,0.0,,-1.0,1.0,11,19,20
0.629,0.0,,-1.0,1.0,11,19,21
0.685,0.0,,-1.0,1.0,11,19,22
0.7130000000000001,0.0,,-1.0,1.0,11,19,23
0.897,0.0,,-1.0,1.0,11,20,0
0.702,0.0,,-1.0,1.0,11,20,1
0.694,0.0,,-1.0,1.0,11,20,2
0.666,0.0,,-1.0,1.0,11,20,3
0.653,0.0,,-1.0,1.0,11,20,4
0.628,0.0,,-1.0,1.0,11,20,5
0.651,0.003,,-1.0,1.0,11,20,6
1.052,0.224,,-1.0,1.0,11,20,7
1.622,3.542,,-1.0,1.0,11,20,8
1.657,4.8,,-1.0,1.0,11,20,9
1.626,2.592,,-1.0,1.0,11,20,10
1.655,3.349,,-1.0,1.0,11,20,11
1.6729999999999998,5.959,,-1.0,1.0,11,20,12
1.6669999999999998,4.815999999999999,,-1.0,1.0,11,20,13
1.721,2.051,,-1.0,1.0,11,20,14
1.897,0.024,,-1.0,1.0,11,20,15
2.003,0.0,,-1.0,1.0,11,20,16
1.633,0.0,,-1.0,1.0,11,20,17
1.6320000000000001,0.0,,-1.0,1.0,11,20,18
1.159,0.0,,-1.0,1.0,11,20,19
0.72,0.0,,-1.0,1.0,11,20,20
0.712,0.0,,-1.0,1.0,11,20,21
0.6990000000000001,0.0,,-1.0,1.0,11,20,22
0.706,0.0,,-1.0,1.0,11,20,23
0.7839999999999999,0.0,,-1.0,1.0,11,21,0
0.474,0.0,,-1.0,1.0,11,21,1
0.477,0.0,,-1.0,1.0,11,21,2
0.465,0.0,,-1.0,1.0,11,21,3
0.477,0.0,,-1.0,1.0,11,21,4
0.5630000000000001,0.0,,-1.0,1.0,11,21,5
0.595,0.0,,-1.0,1.0,11,21,6
1.033,0.02,,-1.0,1.0,11,21,7
1.607,0.091,,-1.0,1.0,11,21,8
1.457,0.16399999999999998,,-1.0,1.0,11,21,9
1.447,0.485,,-1.0,1.0,11,21,10
1.399,0.336,,-1.0,1.0,11,21,11
1.356,0.344,,-1.0,1.0,11,21,12
1.354,0.12000000000000001,,-1.0,1.0,11,21,13
1.376,0.05600000000000001,,-1.0,1.0,11,21,14
1.5179999999999998,0.004,,-1.0,1.0,11,21,15
1.855,0.0,,-1.0,1.0,11,21,16
1.8690000000000002,0.0,,-1.0,1.0,11,21,17
1.744,0.0,,-1.0,1.0,11,21,18
1.245,0.0,,-1.0,1.0,11,21,19
0.78,0.0,,-1.0,1.0,11,21,20
0.766,0.0,,-1.0,1.0,11,21,21
0.814,0.0,,-1.0,1.0,11,21,22
0.665,0.0,,-1.0,1.0,11,21,23
0.615,0.0,,-1.0,1.0,11,22,0
0.582,0.0,,-1.0,1.0,11,22,1
0.609,0.0,,-1.0,1.0,11,22,2
0.671,0.0,,-1.0,1.0,11,22,3
0.712,0.0,,-1.0,1.0,11,22,4
0.6789999999999999,0.0,,-1.0,1.0,11,22,5
0.762,0.003,,-1.0,1.0,11,22,6
1.474,0.28099999999999997,,-1.0,1.0,11,22,7
1.8,0.528,,-1.0,1.0,11,22,8
1.8130000000000002,1.298,,-1.0,1.0,11,22,9
1.735,1.9170000000000003,,-1.0,1.0,11,22,10
1.736,2.717,,-1.0,1.0,11,22,11
2.142,3.3439999999999994,,-1.0,1.0,11,22,12
1.911,3.399,,-1.0,1.0,11,22,13
2.231,0.482,,-1.0,1.0,11,22,14
2.177,0.016,,-1.0,1.0,11,22,15
3.462,0.0,,-1.0,1.0,11,22,16
2.1710000000000003,0.0,,-1.0,1.0,11,22,17
2.11,0.0,,-1.0,1.0,11,22,18
1.2289999999999999,0.0,,-1.0,1.0,11,22,19
0.618,0.0,,-1.0,1.0,11,22,20
0.662,0.0,,-1.0,1.0,11,22,21
0.593,0.0,,-1.0,1.0,11,22,22
0.641,0.0,,-1.0,1.0,11,22,23
0.6890000000000001,0.0,,-1.0,1.0,11,23,0
0.6839999999999999,0.0,,-1.0,1.0,11,23,1
