timestamp,serial,charger_id_org,transaction_id,e_production,e_consumption,e_charger,charger_id
2020-11-01 12:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,290.0,354.2102564102563,1642.7897435897437,2
2020-11-01 13:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,261.0,335.9435897435901,2283.05641025641,2
2020-11-01 13:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,254.0,344.2581196581191,2282.741880341881,2
2020-11-01 13:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,278.0,342.3658119658121,2285.634188034188,2
2020-11-01 13:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,317.0,330.9282051282048,2286.071794871795,2
2020-11-01 14:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,244.0,350.2700854700861,2277.729914529914,2
2020-11-01 14:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,127.0,332.46324786324794,2270.536752136752,2
2020-11-01 14:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,129.0,292.4000000000001,1833.6,2
2020-11-01 14:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,254.0,281.7948717948717,756.2051282051283,2
2020-11-01 15:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,101.0,286.6786324786325,340.3213675213675,2
2020-11-01 15:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,5410.0,25.0,176.40512820512822,36.59487179487179,2
2020-11-01 15:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,20.0,151.0,,2
2020-11-01 15:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,30.0,167.0,,2
2020-11-01 16:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,22.0,156.0,,2
2020-11-01 16:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,151.0,,2
2020-11-01 16:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,177.0,,2
2020-11-01 16:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,150.0,,2
2020-11-01 17:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,162.0,,2
2020-11-01 17:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,155.0,,2
2020-11-01 17:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,170.0,,2
2020-11-01 17:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,173.0,,2
2020-11-01 18:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,146.0,,2
2020-11-01 18:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-01 18:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,175.0,,2
2020-11-01 18:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,160.0,,2
2020-11-01 19:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,189.0,,2
2020-11-01 19:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,151.0,,2
2020-11-01 19:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,175.0,,2
2020-11-01 19:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,154.0,,2
2020-11-01 20:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,165.0,,2
2020-11-01 20:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,149.0,,2
2020-11-01 20:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,167.0,,2
2020-11-01 20:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,179.0,,2
2020-11-01 21:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,150.0,,2
2020-11-01 21:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,171.0,,2
2020-11-01 21:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,155.0,,2
2020-11-01 21:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,142.0,,2
2020-11-01 22:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,178.0,,2
2020-11-01 22:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,165.0,,2
2020-11-01 22:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,176.0,,2
2020-11-01 22:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,166.0,,2
2020-11-01 23:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,175.0,,2
2020-11-01 23:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-01 23:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,156.0,,2
2020-11-01 23:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,183.0,,2
2020-11-02 00:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,152.0,,2
2020-11-02 00:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,164.0,,2
2020-11-02 00:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,161.0,,2
2020-11-02 00:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,162.0,,2
2020-11-02 01:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,167.0,,2
2020-11-02 01:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,150.0,,2
2020-11-02 01:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,182.0,,2
2020-11-02 01:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,157.0,,2
2020-11-02 02:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,144.0,,2
2020-11-02 02:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,182.0,,2
2020-11-02 02:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,131.0,,2
2020-11-02 02:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-02 03:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,160.0,,2
2020-11-02 03:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,146.0,,2
2020-11-02 03:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,176.0,,2
2020-11-02 03:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,156.0,,2
2020-11-02 04:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,167.0,,2
2020-11-02 04:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,147.0,,2
2020-11-02 04:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,165.0,,2
2020-11-02 04:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,183.0,,2
2020-11-02 05:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,134.0,,2
2020-11-02 05:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,175.0,,2
2020-11-02 05:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,149.0,,2
2020-11-02 05:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,162.0,,2
2020-11-02 06:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,155.0,,2
2020-11-02 06:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,173.0,,2
2020-11-02 06:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,165.0,,2
2020-11-02 06:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,138.0,,2
2020-11-02 07:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-02 07:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,154.0,,2
2020-11-02 07:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,144.0,,2
2020-11-02 07:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,1.0,180.0,,2
2020-11-02 08:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,5.0,146.0,,2
2020-11-02 08:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,17.0,162.0,,2
2020-11-02 08:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,18.0,154.0,,2
2020-11-02 08:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,35.0,158.0,,2
2020-11-02 09:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,36.0,147.0,,2
2020-11-02 09:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,97.0,167.0,,2
2020-11-02 09:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,128.0,162.0,,2
2020-11-02 09:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,121.0,149.0,,2
2020-11-02 10:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,212.0,159.0,,2
2020-11-02 10:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,223.0,152.0,,2
2020-11-02 10:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,268.0,186.0,,2
2020-11-02 10:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,367.0,167.0,,2
2020-11-02 11:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,430.0,148.0,,2
2020-11-02 11:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,390.0,150.0,,2
2020-11-02 11:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,444.0,154.0,,2
2020-11-02 11:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,481.0,165.0,,2
2020-11-02 12:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,497.0,142.0,,2
2020-11-02 12:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,629.0,172.0,,2
2020-11-02 12:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,808.0,160.0,,2
2020-11-02 12:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,466.0,164.0,,2
2020-11-02 13:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,271.0,155.0,,2
2020-11-02 13:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,273.0,148.0,,2
2020-11-02 13:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,168.0,170.0,,2
2020-11-02 13:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,206.0,133.0,,2
2020-11-02 14:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,256.0,194.0,,2
2020-11-02 14:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,386.0,148.0,,2
2020-11-02 14:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,500.0,168.0,,2
2020-11-02 14:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,424.0,150.0,,2
2020-11-02 15:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,199.0,160.0,,2
2020-11-02 15:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,87.0,165.0,,2
2020-11-02 15:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,32.0,143.0,,2
2020-11-02 15:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,24.0,181.0,,2
2020-11-02 16:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,23.0,164.0,,2
2020-11-02 16:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,7.0,171.0,,2
2020-11-02 16:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,173.0,,2
2020-11-02 16:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,166.0,,2
2020-11-02 17:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,161.0,,2
2020-11-02 17:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,157.0,,2
2020-11-02 17:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,186.0,,2
2020-11-02 17:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,156.0,,2
2020-11-02 18:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,171.0,,2
2020-11-02 18:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,148.0,,2
2020-11-02 18:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,176.0,,2
2020-11-02 18:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,161.0,,2
2020-11-02 19:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,178.0,,2
2020-11-02 19:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,174.0,,2
2020-11-02 19:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,152.0,,2
2020-11-02 19:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,182.0,,2
2020-11-02 20:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,129.0,,2
2020-11-02 20:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,181.0,,2
2020-11-02 20:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,165.0,,2
2020-11-02 20:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,146.0,,2
2020-11-02 21:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,177.0,,2
2020-11-02 21:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,141.0,,2
2020-11-02 21:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,176.0,,2
2020-11-02 21:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,158.0,,2
2020-11-02 22:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,185.0,,2
2020-11-02 22:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,160.0,,2
2020-11-02 22:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,153.0,,2
2020-11-02 22:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,157.0,,2
2020-11-02 23:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,154.0,,2
2020-11-02 23:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,160.0,,2
2020-11-02 23:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,171.0,,2
2020-11-02 23:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,165.0,,2
2020-11-03 00:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,150.0,,2
2020-11-03 00:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,156.0,,2
2020-11-03 00:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,158.0,,2
2020-11-03 00:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,171.0,,2
2020-11-03 01:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,152.0,,2
2020-11-03 01:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,157.0,,2
2020-11-03 01:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-03 01:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,132.0,,2
2020-11-03 02:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,193.0,,2
2020-11-03 02:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,163.0,,2
2020-11-03 02:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,148.0,,2
2020-11-03 02:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,162.0,,2
2020-11-03 03:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,141.0,,2
2020-11-03 03:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-03 03:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,138.0,,2
2020-11-03 03:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,193.0,,2
2020-11-03 04:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,160.0,,2
2020-11-03 04:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,150.0,,2
2020-11-03 04:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,169.0,,2
2020-11-03 04:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,164.0,,2
2020-11-03 05:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,151.0,,2
2020-11-03 05:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,153.0,,2
2020-11-03 05:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,182.0,,2
2020-11-03 05:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,146.0,,2
2020-11-03 06:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,157.0,,2
2020-11-03 06:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,148.0,,2
2020-11-03 06:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,152.0,,2
2020-11-03 06:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,163.0,,2
2020-11-03 07:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,0.0,170.0,,2
2020-11-03 07:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,2.0,165.0,,2
2020-11-03 07:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,15.0,138.0,,2
2020-11-03 07:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,42.0,165.0,,2
2020-11-03 08:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,65.0,144.0,,2
2020-11-03 08:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,106.0,150.0,,2
2020-11-03 08:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,135.0,167.0,,2
2020-11-03 08:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,260.0,154.0,,2
2020-11-03 09:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,445.0,168.0,,2
2020-11-03 09:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,659.0,123.0,,2
2020-11-03 09:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,625.0,145.0,,2
2020-11-03 09:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,694.0,189.0,,2
2020-11-03 10:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,426.0,145.0,,2
2020-11-03 10:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,638.0,153.0,,2
2020-11-03 10:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,801.0,138.0,,2
2020-11-03 10:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,855.0,147.0,,2
2020-11-03 11:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,691.0,148.0,,2
2020-11-03 11:15:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,1002.0,144.0,,2
2020-11-03 11:30:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,1104.0,184.0,,2
2020-11-03 11:45:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,1053.0,126.0,,2
2020-11-03 12:00:00+01:00,120104.0,13ab39f6-574c-4065-860b-36145cd86e03,,1184.0,156.0,,2
