electkwh,PV_generation,chargekwh,h_countdown,soc_ev,month,day,hour
0.389,0.0,,-1.0,1.0,11,5,0
0.352,0.0,,-1.0,1.0,11,5,1
0.362,0.0,,-1.0,1.0,11,5,2
0.348,0.0,,-1.0,1.0,11,5,3
0.364,0.0,,-1.0,1.0,11,5,4
0.353,0.0,,-1.0,1.0,11,5,5
0.6950000000000001,0.097,,-1.0,1.0,11,5,6
0.559,0.5369999999999999,,-1.0,1.0,11,5,7
0.569,1.135,,-1.0,1.0,11,5,8
0.651,1.68,,-1.0,1.0,11,5,9
0.496,1.665,,-1.0,1.0,11,5,10
1.847,1.734,,-1.0,1.0,11,5,11
1.1219999999999999,3.751,,-1.0,1.0,11,5,12
0.824,3.3459999999999996,,-1.0,1.0,11,5,13
0.402,2.473,,-1.0,1.0,11,5,14
0.39499999999999996,0.329,,-1.0,1.0,11,5,15
0.7539999999999999,0.0,,-1.0,1.0,11,5,16
0.7190000000000001,0.0,,-1.0,1.0,11,5,17
0.7770000000000001,0.0,,-1.0,1.0,11,5,18
0.817,0.0,,-1.0,1.0,11,5,19
0.769,0.0,,-1.0,1.0,11,5,20
0.691,0.0,,-1.0,1.0,11,5,21
0.782,0.0,,-1.0,1.0,11,5,22
0.754,0.0,,-1.0,1.0,11,5,23
0.495,0.0,,-1.0,1.0,11,6,0
0.421,0.0,,-1.0,1.0,11,6,1
0.309,0.0,,-1.0,1.0,11,6,2
0.299,0.0,,-1.0,1.0,11,6,3
0.31999999999999995,0.0,,-1.0,1.0,11,6,4
0.317,0.0,,-1.0,1.0,11,6,5
0.304,0.052,,-1.0,1.0,11,6,6
0.552,0.42700000000000005,,-1.0,1.0,11,6,7
0.46399999999999997,0.9179999999999999,,-1.0,1.0,11,6,8
0.944,1.286,,-1.0,1.0,11,6,9
0.6709999999999999,1.198,,-1.0,1.0,11,6,10
0.915,0.984,,-1.0,1.0,11,6,11
0.7959999999999999,0.9550000000000001,,-1.0,1.0,11,6,12
0.627,0.7989999999999999,,-1.0,1.0,11,6,13
0.5609999999999999,0.502,,-1.0,1.0,11,6,14
0.728,0.13,,-1.0,1.0,11,6,15
1.988,0.0,,-1.0,1.0,11,6,16
3.9480000000000004,0.0,,-1.0,1.0,11,6,17
3.346,0.0,,-1.0,1.0,11,6,18
3.4440000000000004,0.0,,-1.0,1.0,11,6,19
3.1390000000000002,0.0,,-1.0,1.0,11,6,20
2.886,0.0,,-1.0,1.0,11,6,21
2.06,0.0,,-1.0,1.0,11,6,22
1.148,0.0,,-1.0,1.0,11,6,23
0.5499999999999999,0.0,,-1.0,1.0,11,7,0
0.394,0.0,,-1.0,1.0,11,7,1
0.38,0.0,,-1.0,1.0,11,7,2
0.36000000000000004,0.0,,-1.0,1.0,11,7,3
0.33999999999999997,0.0,,-1.0,1.0,11,7,4
0.298,0.0,,-1.0,1.0,11,7,5
0.319,0.078,,-1.0,1.0,11,7,6
0.363,0.46299999999999997,,-1.0,1.0,11,7,7
0.39,0.877,,-1.0,1.0,11,7,8
0.46599999999999997,1.3739999999999999,,-1.0,1.0,11,7,9
0.644,1.6280000000000001,,-1.0,1.0,11,7,10
0.5690000000000001,1.9,,-1.0,1.0,11,7,11
0.5870000000000001,3.361,,-1.0,1.0,11,7,12
0.987,3.662,,-1.0,1.0,11,7,13
0.6930000000000001,1.1740000000000002,,-1.0,1.0,11,7,14
0.671,0.128,,-1.0,1.0,11,7,15
1.837,0.0,,-1.0,1.0,11,7,16
1.825,0.0,,-1.0,1.0,11,7,17
1.617,0.0,,-1.0,1.0,11,7,18
1.04,0.0,,-1.0,1.0,11,7,19
1.184,0.0,,-1.0,1.0,11,7,20
1.265,0.0,,-1.0,1.0,11,7,21
0.976,0.0,,-1.0,1.0,11,7,22
0.823,0.0,,-1.0,1.0,11,7,23
0.317,0.0,,-1.0,1.0,11,8,0
0.326,0.0,,-1.0,1.0,11,8,1
0.293,0.0,,-1.0,1.0,11,8,2
0.382,0.0,,-1.0,1.0,11,8,3
0.431,0.0,,-1.0,1.0,11,8,4
0.5469999999999999,0.0,,-1.0,1.0,11,8,5
0.394,0.183,,-1.0,1.0,11,8,6
0.797,1.147,,-1.0,1.0,11,8,7
1.1320000000000001,3.768,,-1.0,1.0,11,8,8
0.956,4.071999999999999,,-1.0,1.0,11,8,9
0.5920000000000001,4.2090000000000005,,-1.0,1.0,11,8,10
1.1390000000000002,4.044,,-1.0,1.0,11,8,11
0.405,3.7089999999999996,,-1.0,1.0,11,8,12
0.43899999999999995,3.354,,-1.0,1.0,11,8,13
0.56,1.4510000000000003,,-1.0,1.0,11,8,14
0.684,0.094,,-1.0,1.0,11,8,15
0.9390000000000001,0.0,,-1.0,1.0,11,8,16
0.9510000000000001,0.0,,-1.0,1.0,11,8,17
1.6710000000000003,0.0,,-1.0,1.0,11,8,18
0.8679999999999999,0.0,,-1.0,1.0,11,8,19
0.8699999999999999,0.0,,-1.0,1.0,11,8,20
0.818,0.0,,-1.0,1.0,11,8,21
0.6990000000000001,0.0,,-1.0,1.0,11,8,22
0.35,0.0,,-1.0,1.0,11,8,23
0.358,0.0,,-1.0,1.0,11,9,0
0.315,0.0,,-1.0,1.0,11,9,1
0.36,0.0,,-1.0,1.0,11,9,2
0.423,0.0,,-1.0,1.0,11,9,3
0.416,0.0,,-1.0,1.0,11,9,4
0.665,0.0,,-1.0,1.0,11,9,5
0.7949999999999999,0.119,,-1.0,1.0,11,9,6
0.597,0.8200000000000001,,-1.0,1.0,11,9,7
0.405,1.4889999999999999,,-1.0,1.0,11,9,8
0.534,1.9859999999999998,,-1.0,1.0,11,9,9
0.477,2.3320000000000003,,-1.0,1.0,11,9,10
1.012,2.658,,-1.0,1.0,11,9,11
1.175,1.987,,-1.0,1.0,11,9,12
0.711,1.13,,-1.0,1.0,11,9,13
0.501,0.461,,-1.0,1.0,11,9,14
0.377,0.041,,-1.0,1.0,11,9,15
0.751,0.0,,-1.0,1.0,11,9,16
0.748,0.0,,-1.0,1.0,11,9,17
0.877,0.0,,-1.0,1.0,11,9,18
1.0250000000000001,0.0,,-1.0,1.0,11,9,19
0.844,0.0,,-1.0,1.0,11,9,20
0.9349999999999999,0.0,,-1.0,1.0,11,9,21
0.902,0.0,,-1.0,1.0,11,9,22
0.727,0.0,,-1.0,1.0,11,9,23
0.356,0.0,,-1.0,1.0,11,10,0
0.28200000000000003,0.0,,-1.0,1.0,11,10,1
0.314,0.0,,-1.0,1.0,11,10,2
0.285,0.0,,-1.0,1.0,11,10,3
0.29500000000000004,0.0,,-1.0,1.0,11,10,4
0.536,0.0,,-1.0,1.0,11,10,5
0.8410000000000001,0.065,,-1.0,1.0,11,10,6
0.521,0.48000000000000004,,-1.0,1.0,11,10,7
0.535,0.984,,-1.0,1.0,11,10,8
0.487,1.584,,-1.0,1.0,11,10,9
0.40700000000000003,1.791,,-1.0,1.0,11,10,10
0.469,1.673,,-1.0,1.0,11,10,11
0.443,1.096,,-1.0,1.0,11,10,12
0.40800000000000003,0.9079999999999999,,-1.0,1.0,11,10,13
0.734,0.383,,-1.0,1.0,11,10,14
1.013,0.023,,-1.0,1.0,11,10,15
0.911,0.0,,-1.0,1.0,11,10,16
0.964,0.0,,-1.0,1.0,11,10,17
1.058,0.0,,-1.0,1.0,11,10,18
1.436,0.0,,-1.0,1.0,11,10,19
2.118,0.0,,-1.0,1.0,11,10,20
2.082,0.0,,-1.0,1.0,11,10,21
1.5930000000000002,0.0,,-1.0,1.0,11,10,22
1.392,0.0,,-1.0,1.0,11,10,23
0.8490000000000001,0.0,,-1.0,1.0,11,11,0
0.476,0.0,,-1.0,1.0,11,11,1
0.489,0.0,,-1.0,1.0,11,11,2
0.477,0.0,,-1.0,1.0,11,11,3
0.542,0.0,,-1.0,1.0,11,11,4
0.7,0.0,,-1.0,1.0,11,11,5
1.014,0.019000000000000003,,-1.0,1.0,11,11,6
1.099,0.322,,-1.0,1.0,11,11,7
0.605,0.772,,-1.0,1.0,11,11,8
1.228620512820513,1.195,,-1.0,0.3015571979735484,11,11,9
1.7110666666666652,1.585,9.834933333333336,5.0,0.37313817667530896,11,11,10
1.52065811965812,1.6280000000000001,9.89634188034188,4.0,0.4976424047807583,11,11,11
1.4326170940170946,1.556,9.880382905982906,3.0,0.6229240274536383,11,11,12
1.275671794871796,1.3760000000000001,9.888328205128206,2.0,0.7480036192924928,11,11,13
0.9204085470085468,0.709,9.878591452991452,1.0,0.8731837937488014,11,11,14
0.7005824175824182,0.197,5.9824175824175825,0.0,0.8413787020375857,11,11,15
1.2262666666666675,0.0,6.631733333333332,14.0,0.9153531488591578,11,11,16
1.6360000000000001,0.0,0.0,13.0,0.9993068282267026,11,11,17
1.7650000000000001,0.0,0.0,12.0,0.9993068282267026,11,11,18
0.913,0.0,0.0,11.0,0.9993068282267026,11,11,19
1.155,0.0,0.0,10.0,0.9993068282267026,11,11,20
1.274,0.0,0.0,9.0,0.9993068282267026,11,11,21
0.591,0.0,0.0,8.0,0.9993068282267026,11,11,22
0.44999999999999996,0.0,0.0,7.0,0.9993068282267026,11,11,23
0.407,0.0,0.0,6.0,0.9993068282267026,11,12,0
0.42900000000000005,0.0,0.0,5.0,0.9993068282267026,11,12,1
0.368,0.0,0.0,4.0,0.9993068282267026,11,12,2
0.35500000000000004,0.0,0.0,3.0,0.9993068282267026,11,12,3
0.403,0.0,0.0,2.0,0.9993068282267026,11,12,4
0.621,0.0,0.0,1.0,0.9993068282267026,11,12,5
1.5672444444444444,0.033,0.05475555555555556,0.0,0.9993068282267026,11,12,6
0.815,0.471,,-1.0,1.0,11,12,7
0.40900000000000003,1.714,,-1.0,1.0,11,12,8
0.393,2.3289999999999997,,-1.0,1.0,11,12,9
0.378,3.1470000000000002,,-1.0,1.0,11,12,10
0.581,2.846,,-1.0,1.0,11,12,11
0.607,2.814,,-1.0,1.0,11,12,12
0.41900000000000004,3.951,,-1.0,1.0,11,12,13
0.417,1.8480000000000003,,-1.0,1.0,11,12,14
0.41000000000000003,0.064,,-1.0,1.0,11,12,15
0.853,0.0,,-1.0,1.0,11,12,16
0.853,0.0,,-1.0,1.0,11,12,17
1.041,0.0,,-1.0,1.0,11,12,18
0.985,0.0,,-1.0,1.0,11,12,19
0.7470000000000001,0.0,,-1.0,1.0,11,12,20
0.664,0.0,,-1.0,1.0,11,12,21
0.7849999999999999,0.0,,-1.0,1.0,11,12,22
1.657,0.0,,-1.0,1.0,11,12,23
0.856,0.0,,-1.0,1.0,11,13,0
0.335,0.0,,-1.0,1.0,11,13,1
0.33899999999999997,0.0,,-1.0,1.0,11,13,2
0.31600000000000006,0.0,,-1.0,1.0,11,13,3
0.443,0.0,,-1.0,1.0,11,13,4
0.5429999999999999,0.0,,-1.0,1.0,11,13,5
0.997,0.226,,-1.0,1.0,11,13,6
0.618,0.807,,-1.0,1.0,11,13,7
0.579,1.664,,-1.0,1.0,11,13,8
1.4629999999999999,2.09,,-1.0,1.0,11,13,9
1.307,2.608,,-1.0,1.0,11,13,10
1.425,4.782,,-1.0,1.0,11,13,11
0.821,3.9130000000000003,,-1.0,1.0,11,13,12
0.6250000000000001,3.8390000000000004,,-1.0,1.0,11,13,13
0.34700000000000003,1.061,,-1.0,1.0,11,13,14
1.3900000000000001,0.188,,-1.0,1.0,11,13,15
2.952,0.002,,-1.0,1.0,11,13,16
2.475,0.001,,-1.0,1.0,11,13,17
0.776,0.0,,-1.0,1.0,11,13,18
1.6520000000000001,0.0,,-1.0,1.0,11,13,19
0.9279999999999999,0.0,,-1.0,1.0,11,13,20
0.748,0.0,,-1.0,1.0,11,13,21
0.663,0.0,,-1.0,1.0,11,13,22
0.659,0.0,,-1.0,1.0,11,13,23
0.603,0.0,,-1.0,1.0,11,14,0
0.34,0.0,,-1.0,1.0,11,14,1
0.339,0.0,,-1.0,1.0,11,14,2
0.32099999999999995,0.0,,-1.0,1.0,11,14,3
0.308,0.0,,-1.0,1.0,11,14,4
0.325,0.0,,-1.0,1.0,11,14,5
0.382,0.153,,-1.0,1.0,11,14,6
0.776,2.961,,-1.0,1.0,11,14,7
0.803,3.175,,-1.0,1.0,11,14,8
0.824,3.98,,-1.0,1.0,11,14,9
0.449,4.037,,-1.0,1.0,11,14,10
1.035,3.8979999999999997,,-1.0,1.0,11,14,11
1.0350444444444447,3.5390000000000006,,-1.0,0.5262956893510189,11,14,12
0.822974358974359,3.4139999999999997,9.91702564102564,3.0,0.6014159297244315,11,14,13
1.088661538461539,1.894,9.83033846153846,2.0,0.7269593961303566,11,14,14
1.7841829059829062,0.193,9.778817094017093,1.0,0.8514054559751097,11,14,15
1.5989230769230771,0.0,1.959076923076923,0.0,0.9751992868848232,11,14,16
2.358,0.0,,-1.0,1.0,11,14,17
1.421,0.0,,-1.0,1.0,11,14,18
2.166,0.0,,-1.0,1.0,11,14,19
2.2119999999999997,0.0,,-1.0,1.0,11,14,20
1.897,0.0,,-1.0,1.0,11,14,21
1.7890000000000001,0.0,,-1.0,1.0,11,14,22
0.59,0.0,,-1.0,1.0,11,14,23
0.372,0.0,,-1.0,1.0,11,15,0
0.347,0.0,,-1.0,1.0,11,15,1
0.335,0.0,,-1.0,1.0,11,15,2
0.29900000000000004,0.0,,-1.0,1.0,11,15,3
0.31099999999999994,0.0,,-1.0,1.0,11,15,4
0.44499999999999995,0.0,,-1.0,1.0,11,15,5
0.399,0.162,,-1.0,1.0,11,15,6
0.44499999999999995,2.6100000000000003,,-1.0,1.0,11,15,7
0.424,4.013,,-1.0,1.0,11,15,8
0.48,3.9929999999999994,,-1.0,1.0,11,15,9
1.059,3.884,,-1.0,1.0,11,15,10
0.6320000000000001,3.9509999999999996,,-1.0,1.0,11,15,11
1.455,2.7889999999999997,,-1.0,1.0,11,15,12
0.775,2.1470000000000002,,-1.0,1.0,11,15,13
0.7,1.7109999999999999,,-1.0,1.0,11,15,14
0.814,0.158,,-1.0,1.0,11,15,15
1.251,0.0,,-1.0,1.0,11,15,16
0.911,0.0,,-1.0,1.0,11,15,17
0.981,0.0,,-1.0,1.0,11,15,18
0.742,0.0,,-1.0,1.0,11,15,19
0.856,0.0,,-1.0,1.0,11,15,20
0.891,0.0,,-1.0,1.0,11,15,21
0.907,0.0,,-1.0,1.0,11,15,22
0.7709999999999999,0.0,,-1.0,1.0,11,15,23
0.602,0.0,,-1.0,1.0,11,16,0
0.424,0.0,,-1.0,1.0,11,16,1
0.376,0.0,,-1.0,1.0,11,16,2
0.3,0.0,,-1.0,1.0,11,16,3
0.363,0.0,,-1.0,1.0,11,16,4
0.658,0.0,,-1.0,1.0,11,16,5
1.185,0.0,,-1.0,1.0,11,16,6
1.1669999999999998,0.09,,-1.0,1.0,11,16,7
0.9329999999999999,2.3369999999999997,,-1.0,1.0,11,16,8
0.609,3.0309999999999997,,-1.0,1.0,11,16,9
0.637,2.4690000000000003,,-1.0,1.0,11,16,10
0.512,1.5119999999999998,,-1.0,1.0,11,16,11
0.387,2.9989999999999997,,-1.0,1.0,11,16,12
0.403,1.365,,-1.0,1.0,11,16,13
1.1099999999999999,0.6,,-1.0,1.0,11,16,14
0.869,0.059,,-1.0,1.0,11,16,15
1.0230000000000001,0.0,,-1.0,1.0,11,16,16
0.9,0.0,,-1.0,1.0,11,16,17
0.867,0.0,,-1.0,1.0,11,16,18
1.223,0.0,,-1.0,1.0,11,16,19
0.872,0.0,,-1.0,1.0,11,16,20
0.8580000000000001,0.0,,-1.0,1.0,11,16,21
0.79,0.0,,-1.0,1.0,11,16,22
0.6809999999999999,0.0,,-1.0,1.0,11,16,23
0.33699999999999997,0.0,,-1.0,1.0,11,17,0
0.302,0.0,,-1.0,1.0,11,17,1
0.33699999999999997,0.0,,-1.0,1.0,11,17,2
0.33799999999999997,0.0,,-1.0,1.0,11,17,3
0.345,0.0,,-1.0,1.0,11,17,4
0.483,0.0,,-1.0,1.0,11,17,5
1.491,0.096,,-1.0,1.0,11,17,6
0.475,0.637,,-1.0,1.0,11,17,7
0.426,3.304,,-1.0,1.0,11,17,8
0.42899999999999994,3.395,,-1.0,1.0,11,17,9
0.41800000000000004,3.5140000000000002,,-1.0,1.0,11,17,10
0.477,2.274,,-1.0,1.0,11,17,11
1.225,3.221,,-1.0,1.0,11,17,12
0.8440000000000001,2.075,,-1.0,1.0,11,17,13
1.747,1.345,,-1.0,1.0,11,17,14
0.8320000000000001,0.136,,-1.0,1.0,11,17,15
0.919,0.0,,-1.0,1.0,11,17,16
2.4539999999999997,0.002,,-1.0,1.0,11,17,17
1.2389999999999999,0.0,,-1.0,1.0,11,17,18
0.9109999999999999,0.0,,-1.0,1.0,11,17,19
0.902,0.0,,-1.0,1.0,11,17,20
0.736,0.0,,-1.0,1.0,11,17,21
0.5429999999999999,0.0,,-1.0,1.0,11,17,22
0.401,0.0,,-1.0,1.0,11,17,23
0.395,0.0,,-1.0,1.0,11,18,0
0.40800000000000003,0.0,,-1.0,1.0,11,18,1
0.37900000000000006,0.0,,-1.0,1.0,11,18,2
0.32299999999999995,0.0,,-1.0,1.0,11,18,3
0.32299999999999995,0.0,,-1.0,1.0,11,18,4
0.371,0.0,,-1.0,1.0,11,18,5
1.026,0.084,,-1.0,1.0,11,18,6
1.013,2.213,,-1.0,1.0,11,18,7
0.47700000000000004,3.7920000000000003,,-1.0,1.0,11,18,8
0.45999999999999996,3.839,,-1.0,1.0,11,18,9
0.45799999999999996,3.8810000000000002,,-1.0,1.0,11,18,10
1.289,3.8289999999999997,,-1.0,1.0,11,18,11
1.104,3.548,,-1.0,1.0,11,18,12
0.695,3.558,,-1.0,1.0,11,18,13
0.489,1.8599999999999999,,-1.0,1.0,11,18,14
0.6310000000000001,0.14200000000000002,,-1.0,1.0,11,18,15
1.2550000000000001,0.0,,-1.0,1.0,11,18,16
0.883,0.0,,-1.0,1.0,11,18,17
0.813,0.0,,-1.0,1.0,11,18,18
0.8719999999999999,0.0,,-1.0,1.0,11,18,19
0.778,0.0,,-1.0,1.0,11,18,20
0.7879999999999999,0.0,,-1.0,1.0,11,18,21
0.7460000000000001,0.0,,-1.0,1.0,11,18,22
0.46499999999999997,0.0,,-1.0,1.0,11,18,23
0.44,0.0,,-1.0,1.0,11,19,0
0.336,0.0,,-1.0,1.0,11,19,1
0.35100000000000003,0.0,,-1.0,1.0,11,19,2
0.32199999999999995,0.0,,-1.0,1.0,11,19,3
0.326,0.0,,-1.0,1.0,11,19,4
0.5820000000000001,0.0,,-1.0,1.0,11,19,5
0.793,0.162,,-1.0,1.0,11,19,6
0.36,1.6540000000000001,,-1.0,1.0,11,19,7
0.362,0.993,,-1.0,1.0,11,19,8
0.34299999999999997,1.299,,-1.0,1.0,11,19,9
0.333,0.956,,-1.0,1.0,11,19,10
0.8900000000000001,1.0230000000000001,,-1.0,1.0,11,19,11
0.615,0.6789999999999999,,-1.0,1.0,11,19,12
0.998,0.256,,-1.0,1.0,11,19,13
0.6499999999999999,0.085,,-1.0,1.0,11,19,14
0.359,0.001,,-1.0,1.0,11,19,15
1.228,0.0,,-1.0,1.0,11,19,16
0.7809999999999999,0.0,,-1.0,1.0,11,19,17
0.8500000000000001,0.0,,-1.0,1.0,11,19,18
0.7260000000000001,0.0,,-1.0,1.0,11,19,19
0.5830000000000001,0.0,,-1.0,1.0,11,19,20
0.509,0.0,,-1.0,1.0,11,19,21
0.37800000000000006,0.0,,-1.0,1.0,11,19,22
0.383,0.0,,-1.0,1.0,11,19,23
0.374,0.0,,-1.0,1.0,11,20,0
0.33,0.0,,-1.0,1.0,11,20,1
0.338,0.0,,-1.0,1.0,11,20,2
0.344,0.0,,-1.0,1.0,11,20,3
0.391,0.0,,-1.0,1.0,11,20,4
0.498,0.0,,-1.0,1.0,11,20,5
0.7390000000000001,0.060000000000000005,,-1.0,1.0,11,20,6
0.532,1.108,,-1.0,1.0,11,20,7
0.371,3.9530000000000003,,-1.0,1.0,11,20,8
0.39699999999999996,2.326,,-1.0,1.0,11,20,9
0.33099999999999996,3.748,,-1.0,1.0,11,20,10
0.666,3.039,,-1.0,1.0,11,20,11
0.835,1.984,,-1.0,1.0,11,20,12
0.885,0.9430000000000001,,-1.0,1.0,11,20,13
0.397,0.798,,-1.0,1.0,11,20,14
0.376,0.003,,-1.0,1.0,11,20,15
0.5469999999999999,0.0,,-1.0,1.0,11,20,16
0.869,0.0,,-1.0,1.0,11,20,17
0.7869999999999999,0.0,,-1.0,1.0,11,20,18
0.8009999999999999,0.0,,-1.0,1.0,11,20,19
0.722,0.0,,-1.0,1.0,11,20,20
0.784,0.0,,-1.0,1.0,11,20,21
0.514,0.0,,-1.0,1.0,11,20,22
0.41500000000000004,0.0,,-1.0,1.0,11,20,23
0.393,0.0,,-1.0,1.0,11,21,0
0.432,0.0,,-1.0,1.0,11,21,1
0.383,0.0,,-1.0,1.0,11,21,2
0.303,0.0,,-1.0,1.0,11,21,3
0.32399999999999995,0.0,,-1.0,1.0,11,21,4
0.315,0.0,,-1.0,1.0,11,21,5
1.081,0.08199999999999999,,-1.0,1.0,11,21,6
1.074,1.654,,-1.0,1.0,11,21,7
0.59,3.838,,-1.0,1.0,11,21,8
0.45299999999999996,4.042,,-1.0,1.0,11,21,9
0.357,3.404,,-1.0,1.0,11,21,10
1.303,3.874,,-1.0,1.0,11,21,11
1.072,3.5700000000000003,,-1.0,1.0,11,21,12
0.654,2.139,,-1.0,1.0,11,21,13
0.386,1.312,,-1.0,1.0,11,21,14
0.443,0.038,,-1.0,1.0,11,21,15
0.91,0.0,,-1.0,1.0,11,21,16
1.29,0.0,,-1.0,1.0,11,21,17
0.827,0.0,,-1.0,1.0,11,21,18
0.574,0.0,,-1.0,1.0,11,21,19
0.45399999999999996,0.0,,-1.0,1.0,11,21,20
0.423,0.0,,-1.0,1.0,11,21,21
0.40800000000000003,0.0,,-1.0,1.0,11,21,22
