timestamp,serial,charger_id_org,transaction_id,e_production,e_consumption,e_charger,charger_id
2020-11-01 01:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,189.0,,7
2020-11-01 01:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,165.0,,7
2020-11-01 01:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,170.0,,7
2020-11-01 01:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,166.0,,7
2020-11-01 02:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,162.0,,7
2020-11-01 02:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,151.0,,7
2020-11-01 02:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,149.0,,7
2020-11-01 02:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,153.0,,7
2020-11-01 03:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,154.0,,7
2020-11-01 03:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,151.0,,7
2020-11-01 03:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,153.0,,7
2020-11-01 03:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,146.0,,7
2020-11-01 04:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,148.0,,7
2020-11-01 04:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,145.0,,7
2020-11-01 04:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,144.0,,7
2020-11-01 04:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,145.0,,7
2020-11-01 05:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,169.0,,7
2020-11-01 05:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,177.0,,7
2020-11-01 05:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,167.0,,7
2020-11-01 05:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,175.0,,7
2020-11-01 06:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,173.0,,7
2020-11-01 06:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,175.0,,7
2020-11-01 06:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,171.0,,7
2020-11-01 06:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,168.0,,7
2020-11-01 07:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,0.0,190.0,,7
2020-11-01 07:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,2.0,185.0,,7
2020-11-01 07:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,7.0,165.0,,7
2020-11-01 07:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,38.0,231.0,,7
2020-11-01 08:00:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,33.0,494.0,,7
2020-11-01 08:15:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,41.0,231.0,,7
2020-11-01 08:30:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,164.0,458.0,,7
2020-11-01 08:45:00+01:00,57157.0,42caa860-48a0-4249-8aec-394f50eee6cd,,316.0,625.0,,7
