electkwh,PV_generation,chargekwh,h_countdown,soc_ev,month,day,hour
0.644,0.032,,-1.0,1.0,11,4,15
0.633,0.0,,-1.0,1.0,11,4,16
0.677,0.0,,-1.0,1.0,11,4,17
0.688,0.0,,-1.0,1.0,11,4,18
0.609,0.0,,-1.0,1.0,11,4,19
0.661,0.0,,-1.0,1.0,11,4,20
0.608,0.0,,-1.0,1.0,11,4,21
0.652,0.0,,-1.0,1.0,11,4,22
0.5970000000000001,0.0,,-1.0,1.0,11,4,23
0.632,0.0,,-1.0,1.0,11,5,0
0.589,0.0,,-1.0,1.0,11,5,1
0.661,0.0,,-1.0,1.0,11,5,2
0.5770000000000001,0.0,,-1.0,1.0,11,5,3
0.613,0.0,,-1.0,1.0,11,5,4
0.613,0.0,,-1.0,1.0,11,5,5
0.599,0.087,,-1.0,1.0,11,5,6
0.5820000000000001,0.5509999999999999,,-1.0,1.0,11,5,7
0.591,2.386,,-1.0,1.0,11,5,8
0.6,3.7680000000000002,,-1.0,1.0,11,5,9
0.591,4.433,,-1.0,1.0,11,5,10
0.5970000000000001,4.25,,-1.0,1.0,11,5,11
0.561,4.043,,-1.0,1.0,11,5,12
0.63,2.122,,-1.0,1.0,11,5,13
0.5770000000000001,0.238,,-1.0,1.0,11,5,14
0.641,0.023,,-1.0,1.0,11,5,15
0.5990000000000001,0.0,,-1.0,1.0,11,5,16
0.644,0.0,,-1.0,1.0,11,5,17
0.607,0.0,,-1.0,1.0,11,5,18
0.639,0.0,,-1.0,1.0,11,5,19
0.604,0.0,,-1.0,1.0,11,5,20
0.624,0.0,,-1.0,1.0,11,5,21
0.625,0.0,,-1.0,1.0,11,5,22
0.606,0.0,,-1.0,1.0,11,5,23
0.628,0.0,,-1.0,1.0,11,6,0
0.611,0.0,,-1.0,1.0,11,6,1
0.6,0.0,,-1.0,1.0,11,6,2
0.6429999999999999,0.0,,-1.0,1.0,11,6,3
0.614,0.0,,-1.0,1.0,11,6,4
0.638,0.0,,-1.0,1.0,11,6,5
0.602,0.053,,-1.0,1.0,11,6,6
0.6300000000000001,0.187,,-1.0,1.0,11,6,7
0.5890000000000001,0.421,,-1.0,1.0,11,6,8
0.5890000000000001,0.46699999999999997,,-1.0,1.0,11,6,9
0.6040000000000001,0.5820000000000001,,-1.0,1.0,11,6,10
0.607,0.38,,-1.0,1.0,11,6,11
0.63,0.242,,-1.0,1.0,11,6,12
0.5980000000000001,0.195,,-1.0,1.0,11,6,13
0.648,0.034,,-1.0,1.0,11,6,14
0.607,0.0,,-1.0,1.0,11,6,15
0.65,0.0,,-1.0,1.0,11,6,16
0.6519999999999999,0.0,,-1.0,1.0,11,6,17
0.658,0.0,,-1.0,1.0,11,6,18
0.6060000000000001,0.0,,-1.0,1.0,11,6,19
0.633,0.0,,-1.0,1.0,11,6,20
0.63,0.0,,-1.0,1.0,11,6,21
0.631,0.0,,-1.0,1.0,11,6,22
0.618,0.0,,-1.0,1.0,11,6,23
0.614,0.0,,-1.0,1.0,11,7,0
0.633,0.0,,-1.0,1.0,11,7,1
0.622,0.0,,-1.0,1.0,11,7,2
0.607,0.0,,-1.0,1.0,11,7,3
0.64,0.0,,-1.0,1.0,11,7,4
0.63,0.0,,-1.0,1.0,11,7,5
0.613,0.004,,-1.0,1.0,11,7,6
0.654,0.254,,-1.0,1.0,11,7,7
0.605,0.658,,-1.0,1.0,11,7,8
0.619,2.997,,-1.0,1.0,11,7,9
0.625,4.352,,-1.0,1.0,11,7,10
0.6719999999999999,4.442,,-1.0,1.0,11,7,11
0.5910000000000001,3.7620000000000005,,-1.0,1.0,11,7,12
0.582,2.696,,-1.0,1.0,11,7,13
0.638,0.42500000000000004,,-1.0,1.0,11,7,14
0.594,0.005,,-1.0,1.0,11,7,15
0.639,0.0,,-1.0,1.0,11,7,16
0.602,0.0,,-1.0,1.0,11,7,17
0.616,0.0,,-1.0,1.0,11,7,18
0.635,0.0,,-1.0,1.0,11,7,19
0.6419999999999999,0.0,,-1.0,1.0,11,7,20
0.621,0.0,,-1.0,1.0,11,7,21
0.614,0.0,,-1.0,1.0,11,7,22
0.592,0.0,,-1.0,1.0,11,7,23
0.64,0.0,,-1.0,1.0,11,8,0
0.614,0.0,,-1.0,1.0,11,8,1
0.592,0.0,,-1.0,1.0,11,8,2
0.643,0.0,,-1.0,1.0,11,8,3
0.592,0.0,,-1.0,1.0,11,8,4
0.619,0.0,,-1.0,1.0,11,8,5
0.6399999999999999,0.047,,-1.0,1.0,11,8,6
0.594,0.47500000000000003,,-1.0,1.0,11,8,7
0.655,1.964,,-1.0,1.0,11,8,8
0.596,3.23,,-1.0,1.0,11,8,9
0.601,3.859,,-1.0,1.0,11,8,10
0.615,3.877,,-1.0,1.0,11,8,11
0.602,3.225,,-1.0,1.0,11,8,12
0.65,2.076,,-1.0,1.0,11,8,13
0.596,0.376,,-1.0,1.0,11,8,14
0.633,0.0,,-1.0,1.0,11,8,15
0.622,0.0,,-1.0,1.0,11,8,16
0.659,0.0,,-1.0,1.0,11,8,17
0.627,0.0,,-1.0,1.0,11,8,18
0.623,0.0,,-1.0,1.0,11,8,19
0.649,0.0,,-1.0,1.0,11,8,20
0.628,0.0,,-1.0,1.0,11,8,21
0.647,0.0,,-1.0,1.0,11,8,22
0.6389999999999999,0.0,,-1.0,1.0,11,8,23
0.615,0.0,,-1.0,1.0,11,9,0
0.606,0.0,,-1.0,1.0,11,9,1
0.62,0.0,,-1.0,1.0,11,9,2
0.6090000000000001,0.0,,-1.0,1.0,11,9,3
0.608,0.0,,-1.0,1.0,11,9,4
0.628,0.0,,-1.0,1.0,11,9,5
0.598,0.0,,-1.0,1.0,11,9,6
0.628,0.041,,-1.0,1.0,11,9,7
0.63,0.187,,-1.0,1.0,11,9,8
0.603,0.251,,-1.0,1.0,11,9,9
0.6130000000000001,0.307,,-1.0,1.0,11,9,10
0.623,0.269,,-1.0,1.0,11,9,11
0.626,0.33899999999999997,,-1.0,1.0,11,9,12
0.623,0.112,,-1.0,1.0,11,9,13
0.631,0.020000000000000004,,-1.0,1.0,11,9,14
0.617,0.0,,-1.0,1.0,11,9,15
0.638,0.0,,-1.0,1.0,11,9,16
0.599,0.0,,-1.0,1.0,11,9,17
0.625,0.0,,-1.0,1.0,11,9,18
0.632,0.0,,-1.0,1.0,11,9,19
0.599,0.0,,-1.0,1.0,11,9,20
0.627,0.0,,-1.0,1.0,11,9,21
0.62,0.0,,-1.0,1.0,11,9,22
0.606,0.0,,-1.0,1.0,11,9,23
0.593,0.0,,-1.0,1.0,11,10,0
0.6479999999999999,0.0,,-1.0,1.0,11,10,1
0.587,0.0,,-1.0,1.0,11,10,2
0.614,0.0,,-1.0,1.0,11,10,3
0.622,0.0,,-1.0,1.0,11,10,4
0.5890000000000001,0.0,,-1.0,1.0,11,10,5
0.606,0.0,,-1.0,1.0,11,10,6
0.604,0.016,,-1.0,1.0,11,10,7
0.626,0.11599999999999999,,-1.0,1.0,11,10,8
0.6000000000000001,0.16099999999999998,,-1.0,1.0,11,10,9
0.611,0.186,,-1.0,1.0,11,10,10
0.592,0.28600000000000003,,-1.0,1.0,11,10,11
0.585,0.22499999999999998,,-1.0,1.0,11,10,12
0.656,0.133,,-1.0,1.0,11,10,13
0.612,0.04,,-1.0,1.0,11,10,14
0.589,0.0,,-1.0,1.0,11,10,15
0.634,0.0,,-1.0,1.0,11,10,16
0.597,0.0,,-1.0,1.0,11,10,17
0.623,0.0,,-1.0,1.0,11,10,18
0.621,0.0,,-1.0,1.0,11,10,19
0.624,0.0,,-1.0,1.0,11,10,20
0.621,0.0,,-1.0,1.0,11,10,21
0.62,0.0,,-1.0,1.0,11,10,22
0.617,0.0,,-1.0,1.0,11,10,23
0.622,0.0,,-1.0,1.0,11,11,0
0.627,0.0,,-1.0,1.0,11,11,1
0.594,0.0,,-1.0,1.0,11,11,2
0.623,0.0,,-1.0,1.0,11,11,3
0.617,0.0,,-1.0,1.0,11,11,4
0.598,0.0,,-1.0,1.0,11,11,5
0.611,0.009,,-1.0,1.0,11,11,6
0.608,0.22,,-1.0,1.0,11,11,7
0.62,0.391,,-1.0,1.0,11,11,8
0.594,0.49,,-1.0,1.0,11,11,9
0.623,0.385,,-1.0,1.0,11,11,10
0.601,0.35300000000000004,,-1.0,1.0,11,11,11
0.638,0.244,,-1.0,1.0,11,11,12
0.619,0.275,,-1.0,1.0,11,11,13
0.621,0.132,,-1.0,1.0,11,11,14
0.6633304843304842,0.0,1.0676695156695157,1.0,0.9465216238615825,11,11,15
0.8044837606837603,0.0,3.15051623931624,2.0,0.4649506175422894,11,11,16
1.386606837606837,0.0,9.126393162393164,1.0,0.527770472726962,11,11,17
1.23542962962963,0.0,8.00157037037037,0.0,0.7793912985502317,11,11,18
0.667,0.0,,-1.0,1.0,11,11,19
0.5920000000000001,0.0,,-1.0,1.0,11,11,20
0.663,0.0,,-1.0,1.0,11,11,21
0.608,0.0,,-1.0,1.0,11,11,22
0.631,0.0,,-1.0,1.0,11,11,23
0.625,0.0,,-1.0,1.0,11,12,0
0.599,0.0,,-1.0,1.0,11,12,1
0.621,0.0,,-1.0,1.0,11,12,2
0.628,0.0,,-1.0,1.0,11,12,3
0.618,0.0,,-1.0,1.0,11,12,4
0.5850000000000001,0.0,,-1.0,1.0,11,12,5
0.644,0.001,,-1.0,1.0,11,12,6
0.6,0.08,,-1.0,1.0,11,12,7
0.627,0.392,,-1.0,1.0,11,12,8
0.598,0.831,,-1.0,1.0,11,12,9
0.5950000000000001,1.144,,-1.0,1.0,11,12,10
0.626,1.056,,-1.0,1.0,11,12,11
0.599,3.1790000000000003,,-1.0,1.0,11,12,12
0.601,1.693,,-1.0,1.0,11,12,13
0.601,0.262,,-1.0,1.0,11,12,14
0.619,0.003,,-1.0,1.0,11,12,15
0.627,0.0,,-1.0,1.0,11,12,16
0.608,0.0,,-1.0,1.0,11,12,17
0.628,0.0,,-1.0,1.0,11,12,18
0.635,0.0,,-1.0,1.0,11,12,19
0.597,0.0,,-1.0,1.0,11,12,20
0.65,0.0,,-1.0,1.0,11,12,21
0.6170000000000001,0.0,,-1.0,1.0,11,12,22
0.5920000000000001,0.0,,-1.0,1.0,11,12,23
0.643,0.0,,-1.0,1.0,11,13,0
0.613,0.0,,-1.0,1.0,11,13,1
0.6290000000000001,0.0,,-1.0,1.0,11,13,2
0.602,0.0,,-1.0,1.0,11,13,3
0.621,0.0,,-1.0,1.0,11,13,4
0.612,0.0,,-1.0,1.0,11,13,5
0.616,0.034,,-1.0,1.0,11,13,6
0.608,0.439,,-1.0,1.0,11,13,7
0.6060000000000001,1.644,,-1.0,1.0,11,13,8
0.597,1.6699999999999997,,-1.0,1.0,11,13,9
0.5720000000000001,0.671,,-1.0,1.0,11,13,10
0.645,1.706,,-1.0,1.0,11,13,11
0.6100000000000001,2.779,,-1.0,1.0,11,13,12
0.629,2.108,,-1.0,1.0,11,13,13
0.615,0.257,,-1.0,1.0,11,13,14
0.603,0.002,,-1.0,1.0,11,13,15
0.6429999999999999,0.0,,-1.0,1.0,11,13,16
0.637,0.0,,-1.0,1.0,11,13,17
0.665,0.0,,-1.0,1.0,11,13,18
0.615,0.0,,-1.0,1.0,11,13,19
0.6220000000000001,0.0,,-1.0,1.0,11,13,20
0.625,0.0,,-1.0,1.0,11,13,21
0.6140000000000001,0.0,,-1.0,1.0,11,13,22
0.6180000000000001,0.0,,-1.0,1.0,11,13,23
0.621,0.0,,-1.0,1.0,11,14,0
0.5940000000000001,0.0,,-1.0,1.0,11,14,1
0.641,0.0,,-1.0,1.0,11,14,2
0.597,0.0,,-1.0,1.0,11,14,3
0.6459999999999999,0.0,,-1.0,1.0,11,14,4
0.6040000000000001,0.0,,-1.0,1.0,11,14,5
0.628,0.006,,-1.0,1.0,11,14,6
0.65,0.179,,-1.0,1.0,11,14,7
0.621,0.7989999999999999,,-1.0,1.0,11,14,8
0.597,0.6220000000000001,,-1.0,1.0,11,14,9
0.615,0.859,,-1.0,1.0,11,14,10
0.607,1.038,,-1.0,1.0,11,14,11
0.638,1.2149999999999999,,-1.0,1.0,11,14,12
0.622,0.629,,-1.0,1.0,11,14,13
0.649,0.17500000000000002,,-1.0,1.0,11,14,14
0.603,0.0,,-1.0,1.0,11,14,15
0.645,0.0,,-1.0,1.0,11,14,16
0.6180000000000001,0.0,,-1.0,1.0,11,14,17
0.6399999999999999,0.0,,-1.0,1.0,11,14,18
0.639,0.0,,-1.0,1.0,11,14,19
0.611,0.0,,-1.0,1.0,11,14,20
0.659,0.0,,-1.0,1.0,11,14,21
0.6000000000000001,0.0,,-1.0,1.0,11,14,22
0.629,0.0,,-1.0,1.0,11,14,23
0.602,0.0,,-1.0,1.0,11,15,0
0.639,0.0,,-1.0,1.0,11,15,1
0.5970000000000001,0.0,,-1.0,1.0,11,15,2
0.649,0.0,,-1.0,1.0,11,15,3
0.5900000000000001,0.0,,-1.0,1.0,11,15,4
0.615,0.0,,-1.0,1.0,11,15,5
0.611,0.033,,-1.0,1.0,11,15,6
0.62,0.239,,-1.0,1.0,11,15,7
0.615,0.767,,-1.0,1.0,11,15,8
0.598,1.3,,-1.0,1.0,11,15,9
0.585,2.201,,-1.0,1.0,11,15,10
0.609,3.7199999999999998,,-1.0,1.0,11,15,11
0.648,1.763,,-1.0,1.0,11,15,12
0.604,0.604,,-1.0,1.0,11,15,13
0.626,0.27699999999999997,,-1.0,1.0,11,15,14
0.637,0.001,,-1.0,1.0,11,15,15
0.624,0.0,,-1.0,1.0,11,15,16
0.637,0.0,,-1.0,1.0,11,15,17
0.634,0.0,,-1.0,1.0,11,15,18
0.645,0.0,,-1.0,1.0,11,15,19
0.624,0.0,,-1.0,1.0,11,15,20
0.648,0.0,,-1.0,1.0,11,15,21
0.643,0.0,,-1.0,1.0,11,15,22
0.622,0.0,,-1.0,1.0,11,15,23
0.623,0.0,,-1.0,1.0,11,16,0
0.606,0.0,,-1.0,1.0,11,16,1
0.634,0.0,,-1.0,1.0,11,16,2
0.618,0.0,,-1.0,1.0,11,16,3
0.613,0.0,,-1.0,1.0,11,16,4
0.603,0.0,,-1.0,1.0,11,16,5
0.616,0.0,,-1.0,1.0,11,16,6
0.629,0.233,,-1.0,1.0,11,16,7
0.62,1.217,,-1.0,1.0,11,16,8
0.593,1.101,,-1.0,1.0,11,16,9
0.5790000000000001,3.252,,-1.0,1.0,11,16,10
0.614,2.475,,-1.0,1.0,11,16,11
0.606,0.9890000000000001,,-1.0,1.0,11,16,12
0.615,0.397,,-1.0,1.0,11,16,13
0.607,0.104,,-1.0,1.0,11,16,14
0.64,0.0,,-1.0,1.0,11,16,15
0.618,0.0,,-1.0,1.0,11,16,16
0.646,0.0,,-1.0,1.0,11,16,17
0.643,0.0,,-1.0,1.0,11,16,18
0.6310000000000001,0.0,,-1.0,1.0,11,16,19
0.6399999999999999,0.0,,-1.0,1.0,11,16,20
0.626,0.0,,-1.0,1.0,11,16,21
0.612,0.0,,-1.0,1.0,11,16,22
0.619,0.0,,-1.0,1.0,11,16,23
0.6320000000000001,0.0,,-1.0,1.0,11,17,0
0.608,0.0,,-1.0,1.0,11,17,1
0.628,0.0,,-1.0,1.0,11,17,2
0.616,0.0,,-1.0,1.0,11,17,3
0.623,0.0,,-1.0,1.0,11,17,4
0.609,0.0,,-1.0,1.0,11,17,5
0.622,0.019,,-1.0,1.0,11,17,6
0.605,0.319,,-1.0,1.0,11,17,7
0.618,0.8379999999999999,,-1.0,1.0,11,17,8
0.601,0.829,,-1.0,1.0,11,17,9
0.5810000000000001,0.7979999999999999,,-1.0,1.0,11,17,10
0.595,0.378,,-1.0,1.0,11,17,11
0.5910000000000001,0.392,,-1.0,1.0,11,17,12
0.622,0.09999999999999999,,-1.0,1.0,11,17,13
0.608,0.005,,-1.0,1.0,11,17,14
0.642,0.0,,-1.0,1.0,11,17,15
0.603,0.0,,-1.0,1.0,11,17,16
0.653,0.0,,-1.0,1.0,11,17,17
0.593,0.0,,-1.0,1.0,11,17,18
0.64,0.0,,-1.0,1.0,11,17,19
0.602,0.0,,-1.0,1.0,11,17,20
0.667,0.0,,-1.0,1.0,11,17,21
0.595,0.0,,-1.0,1.0,11,17,22
0.637,0.0,,-1.0,1.0,11,17,23
0.621,0.0,,-1.0,1.0,11,18,0
0.626,0.0,,-1.0,1.0,11,18,1
0.616,0.0,,-1.0,1.0,11,18,2
0.617,0.0,,-1.0,1.0,11,18,3
0.6500000000000001,0.0,,-1.0,1.0,11,18,4
0.5900000000000001,0.0,,-1.0,1.0,11,18,5
0.641,0.004,,-1.0,1.0,11,18,6
0.608,0.092,,-1.0,1.0,11,18,7
0.636,0.48,,-1.0,1.0,11,18,8
0.5760000000000001,0.8320000000000001,,-1.0,1.0,11,18,9
0.597,0.992,,-1.0,1.0,11,18,10
0.619,0.722,,-1.0,1.0,11,18,11
0.613,0.68,,-1.0,1.0,11,18,12
0.6120000000000001,0.369,,-1.0,1.0,11,18,13
0.641,0.025,,-1.0,1.0,11,18,14
0.64,0.0,,-1.0,1.0,11,18,15
0.636,0.0,,-1.0,1.0,11,18,16
0.653,0.0,,-1.0,1.0,11,18,17
0.62,0.0,,-1.0,1.0,11,18,18
0.636,0.0,,-1.0,1.0,11,18,19
0.638,0.0,,-1.0,1.0,11,18,20
0.646,0.0,,-1.0,1.0,11,18,21
0.611,0.0,,-1.0,1.0,11,18,22
0.623,0.0,,-1.0,1.0,11,18,23
0.624,0.0,,-1.0,1.0,11,19,0
0.607,0.0,,-1.0,1.0,11,19,1
0.621,0.0,,-1.0,1.0,11,19,2
0.635,0.0,,-1.0,1.0,11,19,3
0.618,0.0,,-1.0,1.0,11,19,4
0.609,0.0,,-1.0,1.0,11,19,5
0.6060000000000001,0.0,,-1.0,1.0,11,19,6
0.633,0.002,,-1.0,1.0,11,19,7
0.6140000000000001,0.10900000000000001,,-1.0,1.0,11,19,8
1.3033042735042732,0.134,8.713695726495725,2.0,0.37856092949655096,11,19,9
1.3571367521367514,0.41400000000000003,9.103863247863249,1.0,0.6188034081691016,11,19,10
0.902702564102563,1.698,4.7222974358974374,0.0,0.8698030690262264,11,19,11
0.583,0.6559999999999999,,-1.0,1.0,11,19,12
0.593,0.39,,-1.0,1.0,11,19,13
0.621,0.051000000000000004,,-1.0,1.0,11,19,14
0.61,0.0,,-1.0,1.0,11,19,15
0.611,0.0,,-1.0,1.0,11,19,16
0.629,0.0,,-1.0,1.0,11,19,17
0.642,0.0,,-1.0,1.0,11,19,18
0.617,0.0,,-1.0,1.0,11,19,19
0.631,0.0,,-1.0,1.0,11,19,20
0.621,0.0,,-1.0,1.0,11,19,21
0.631,0.0,,-1.0,1.0,11,19,22
0.5840000000000001,0.0,,-1.0,1.0,11,19,23
0.609,0.0,,-1.0,1.0,11,20,0
0.616,0.0,,-1.0,1.0,11,20,1
0.5880000000000001,0.0,,-1.0,1.0,11,20,2
0.616,0.0,,-1.0,1.0,11,20,3
0.606,0.0,,-1.0,1.0,11,20,4
0.589,0.0,,-1.0,1.0,11,20,5
0.6,0.008,,-1.0,1.0,11,20,6
0.5900000000000001,0.23399999999999999,,-1.0,1.0,11,20,7
0.606,1.3610000000000002,,-1.0,1.0,11,20,8
0.5730000000000001,2.6649999999999996,,-1.0,1.0,11,20,9
0.5630000000000001,2.341,,-1.0,1.0,11,20,10
0.602,2.0170000000000003,,-1.0,1.0,11,20,11
0.641,2.855,,-1.0,1.0,11,20,12
0.5890000000000001,1.284,,-1.0,1.0,11,20,13
0.605,0.14200000000000002,,-1.0,1.0,11,20,14
0.632,0.0,,-1.0,1.0,11,20,15
0.607,0.0,,-1.0,1.0,11,20,16
0.618,0.0,,-1.0,1.0,11,20,17
0.627,0.0,,-1.0,1.0,11,20,18
0.619,0.0,,-1.0,1.0,11,20,19
0.619,0.0,,-1.0,1.0,11,20,20
0.609,0.0,,-1.0,1.0,11,20,21
0.592,0.0,,-1.0,1.0,11,20,22
0.608,0.0,,-1.0,1.0,11,20,23
0.61,0.0,,-1.0,1.0,11,21,0
0.5930000000000001,0.0,,-1.0,1.0,11,21,1
0.599,0.0,,-1.0,1.0,11,21,2
0.5910000000000001,0.0,,-1.0,1.0,11,21,3
0.603,0.0,,-1.0,1.0,11,21,4
0.5940000000000001,0.0,,-1.0,1.0,11,21,5
0.649,0.015,,-1.0,1.0,11,21,6
0.697,0.312,,-1.0,1.0,11,21,7
0.637,1.4049999999999998,,-1.0,1.0,11,21,8
0.5850000000000001,1.94,,-1.0,1.0,11,21,9
0.5720000000000001,1.57,,-1.0,1.0,11,21,10
0.598,0.9099999999999999,,-1.0,1.0,11,21,11
0.5990000000000001,0.655,,-1.0,1.0,11,21,12
0.5720000000000001,0.435,,-1.0,1.0,11,21,13
0.611,0.057,,-1.0,1.0,11,21,14
0.599,0.0,,-1.0,1.0,11,21,15
0.593,0.0,,-1.0,1.0,11,21,16
0.6180000000000001,0.0,,-1.0,1.0,11,21,17
0.5900000000000001,0.0,,-1.0,1.0,11,21,18
0.613,0.0,,-1.0,1.0,11,21,19
0.62,0.0,,-1.0,1.0,11,21,20
0.6220000000000001,0.0,,-1.0,1.0,11,21,21
0.614,0.0,,-1.0,1.0,11,21,22
0.616,0.0,,-1.0,1.0,11,21,23
0.591,0.0,,-1.0,1.0,11,22,0
0.6080000000000001,0.0,,-1.0,1.0,11,22,1
0.617,0.0,,-1.0,1.0,11,22,2
0.598,0.0,,-1.0,1.0,11,22,3
0.5880000000000001,0.0,,-1.0,1.0,11,22,4
0.614,0.0,,-1.0,1.0,11,22,5
0.606,0.0,,-1.0,1.0,11,22,6
0.613,0.088,,-1.0,1.0,11,22,7
0.629,0.185,,-1.0,1.0,11,22,8
0.5960000000000001,0.242,,-1.0,1.0,11,22,9
0.608,0.532,,-1.0,1.0,11,22,10
0.6,0.823,,-1.0,1.0,11,22,11
0.593,1.234,,-1.0,1.0,11,22,12
0.631,0.459,,-1.0,1.0,11,22,13
0.604,0.030000000000000002,,-1.0,1.0,11,22,14
0.649,0.0,,-1.0,1.0,11,22,15
0.607,0.0,,-1.0,1.0,11,22,16
0.625,0.0,,-1.0,1.0,11,22,17
0.65,0.0,,-1.0,1.0,11,22,18
0.61,0.0,,-1.0,1.0,11,22,19
0.653,0.0,,-1.0,1.0,11,22,20
0.636,0.0,,-1.0,1.0,11,22,21
0.657,0.0,,-1.0,1.0,11,22,22
0.627,0.0,,-1.0,1.0,11,22,23
0.6559999999999999,0.0,,-1.0,1.0,11,23,0
0.5930000000000001,0.0,,-1.0,1.0,11,23,1
0.597,0.0,,-1.0,1.0,11,23,2
0.623,0.0,,-1.0,1.0,11,23,3
0.602,0.0,,-1.0,1.0,11,23,4
0.645,0.0,,-1.0,1.0,11,23,5
0.5810000000000001,0.005,,-1.0,1.0,11,23,6
0.605,0.14100000000000001,,-1.0,1.0,11,23,7
0.5860000000000001,1.046,,-1.0,1.0,11,23,8
0.5660000000000001,2.76,,-1.0,1.0,11,23,9
0.625,3.485,,-1.0,1.0,11,23,10
0.7050000000000001,2.1189999999999998,,-1.0,1.0,11,23,11
0.667,1.4,,-1.0,1.0,11,23,12
0.665,1.19,,-1.0,1.0,11,23,13
0.665,0.206,,-1.0,1.0,11,23,14
