timestamp,serial,charger_id_org,transaction_id,e_production,e_consumption,e_charger,charger_id
2020-11-01 01:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,78.0,0.0,4
2020-11-01 01:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,61.0,0.0,4
2020-11-01 01:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,91.0,0.0,4
2020-11-01 01:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,51.0,0.0,4
2020-11-01 02:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,92.0,0.0,4
2020-11-01 02:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,57.0,0.0,4
2020-11-01 02:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,81.0,0.0,4
2020-11-01 02:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,67.0,0.0,4
2020-11-01 03:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,73.0,0.0,4
2020-11-01 03:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,232.33333333333331,270.6666666666667,4
2020-11-01 03:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,1.0,151.3247863247866,2461.6752136752134,4
2020-11-01 03:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,1.0,82.32307692307722,2464.676923076923,4
2020-11-01 04:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,7.24444444444444,54.75555555555556,4
2020-11-01 04:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,94.0,0.0,4
2020-11-01 04:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,56.0,0.0,4
2020-11-01 04:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,98.0,0.0,4
2020-11-01 05:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,72.0,0.0,4
2020-11-01 05:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,91.0,0.0,4
2020-11-01 05:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,83.0,0.0,4
2020-11-01 05:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,90.0,0.0,4
2020-11-01 06:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,79.0,0.0,4
2020-11-01 06:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,82.0,0.0,4
2020-11-01 06:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,88.0,0.0,4
2020-11-01 06:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,70.0,0.0,4
2020-11-01 07:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,0.0,100.0,0.0,4
2020-11-01 07:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,18.0,62.0,0.0,4
2020-11-01 07:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,68.0,102.0,0.0,4
2020-11-01 07:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,60.0,70.0,0.0,4
2020-11-01 08:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,59.0,98.0,0.0,4
2020-11-01 08:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,125.0,77.0,0.0,4
2020-11-01 08:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,185.0,85.0,0.0,4
2020-11-01 08:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,188.0,82.0,0.0,4
2020-11-01 09:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,207.0,78.0,0.0,4
2020-11-01 09:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,213.0,92.0,0.0,4
2020-11-01 09:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,308.0,65.0,0.0,4
2020-11-01 09:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,311.0,110.0,0.0,4
2020-11-01 10:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,362.0,61.0,0.0,4
2020-11-01 10:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,253.0,99.0,0.0,4
2020-11-01 10:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,215.0,73.0,0.0,4
2020-11-01 10:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,287.0,88.0,0.0,4
2020-11-01 11:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,196.0,79.0,0.0,4
2020-11-01 11:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,212.0,83.0,0.0,4
2020-11-01 11:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,373.0,85.0,0.0,4
2020-11-01 11:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,440.0,75.0,0.0,4
2020-11-01 12:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,239.0,96.0,0.0,4
2020-11-01 12:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,270.0,56.0,0.0,4
2020-11-01 12:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,296.0,96.0,0.0,4
2020-11-01 12:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,317.0,57.0,0.0,4
2020-11-01 13:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,318.0,83.0,0.0,4
2020-11-01 13:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,311.0,68.0,0.0,4
2020-11-01 13:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,329.0,76.0,0.0,4
2020-11-01 13:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,305.0,93.0,0.0,4
2020-11-01 14:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,249.0,96.0,0.0,4
2020-11-01 14:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,207.0,92.0,0.0,4
2020-11-01 14:30:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,183.0,96.0,0.0,4
2020-11-01 14:45:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,148.0,110.0,0.0,4
2020-11-01 15:00:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,145.0,103.0,0.0,4
2020-11-01 15:15:00+01:00,137285.0,24e99152-102f-498e-8b20-067da9e8f1f6,2337.0,110.0,78.0,0.0,4
