Soc_B,Soc_Ev,C_EV,profits,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_EV,GR_EV,B_EV,EXT_EV,month,day,hour,horizon
4.95,78.993,-1.0,58.78878749917888,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,4319
4.316167289472101,78.993,-1.0,58.78878749917888,0.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,1.0,4319
3.8697220149786165,78.993,-1.0,58.78878749917888,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,2.0,4319
3.473816449632967,78.993,-1.0,58.78878749917888,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,3.0,4319
3.1579227614544783,78.993,-1.0,58.78878749917888,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,4.0,4319
2.775722760612785,78.993,-1.0,58.78878749917888,0.0,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,4319
2.083007909980866,78.993,-1.0,58.78878749917888,0.0,1.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,6.0,4319
0.8355769986878165,78.993,-1.0,58.78878749917888,0.09,0.7937743348069787,0.2832256651930213,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,7.0,4319
0.0,78.993,-1.0,58.78878749917888,0.933,0.0,0.0,1.4040000000000001,0.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,4319
1.3338,78.993,-1.0,58.78878749917888,0.609,0.0,0.0,2.422,0.0,0.0,0.0,0.0,0.0,11.0,16.0,9.0,4319
3.634659986,78.993,-1.0,58.78878749917888,0.637,0.0,0.0,1.8319999999999999,0.0,0.0,0.0,0.0,0.0,11.0,16.0,10.0,4319
5.3749509462004195,78.993,-1.0,58.78878749917888,0.512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,11.0,4319
6.324789697672034,78.993,-1.0,58.78878749917888,0.387,0.0,0.0,2.612,0.0,0.0,0.0,0.0,0.0,11.0,16.0,12.0,4319
8.805999953981104,78.993,-1.0,58.78878749917888,0.403,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,4319
9.719635773982484,78.993,-1.0,58.78878749917888,0.6,0.5100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,14.0,4319
9.182502079644765,78.993,-1.0,58.78878749917888,0.059,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,15.0,4319
8.329595025632875,78.993,-1.0,58.78878749917888,0.0,1.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,4319
7.252503032516255,78.993,-1.0,58.78878749917888,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,17.0,4319
6.304917036370281,78.993,-1.0,58.78878749917888,0.0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,18.0,4319
5.392096309909539,78.993,-1.0,58.78878749917888,0.0,1.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,19.0,4319
4.104566125964393,78.993,-1.0,58.78878749917888,0.0,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,20.0,4319
3.1865482521362143,78.993,-1.0,58.78878749917888,0.0,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,21.0,4319
2.28329476094955,78.993,-1.0,58.78878749917888,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,22.0,4319
1.4516473147362214,78.993,-1.0,58.78878749917888,0.0,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,23.0,4319
0.7347616600518294,78.993,-1.0,58.78878749917888,0.0,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,4319
