Soc_B,Soc_Ev,C_EV,profits,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_EV,GR_EV,B_EV,EXT_EV,month,day,hour,horizon
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,18.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,19.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,20.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.559,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,21.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,22.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,23.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,1.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,2.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,3.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,4.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,5.0,4319
0.0,37.207,-1.0,41.58579920735638,0.001,0.0,1.1640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,6.0,4319
0.0,37.207,-1.0,41.58579920735638,0.541,0.0,0.7719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,7.0,4319
0.0,37.207,-1.0,41.58579920735638,0.803,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.0,11.0,20.0,8.0,4319
0.0,37.207,-1.0,41.58579920735638,0.536,0.0,0.0,0.0,2.686,0.0,0.0,0.0,0.0,11.0,20.0,9.0,4319
0.0,37.207,-1.0,41.58579920735638,0.436,0.0,0.0,0.0,4.2700000000000005,0.0,0.0,0.0,0.0,11.0,20.0,10.0,4319
0.0,37.207,-1.0,41.58579920735638,0.348,0.0,0.0,3.567023118703118,0.1799768812968825,0.0,0.0,0.0,0.0,11.0,20.0,11.0,4319
3.3886719627679622,37.207,-1.0,41.58579920735638,0.339,0.0,0.0,4.162999999999999,0.0,0.0,0.0,0.0,0.0,11.0,20.0,12.0,4319
7.343420302609078,37.207,-1.0,41.58579920735638,0.418,0.0,0.0,1.744,0.0,0.0,0.0,0.0,0.0,11.0,20.0,13.0,4319
9.0,37.207,-1.0,41.58579920735638,0.263,0.09199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,14.0,4319
8.9028878947366,37.207,-1.0,41.58579920735638,0.001,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,15.0,4319
8.229989229150707,37.207,-1.0,41.58579920735638,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,16.0,4319
7.728689697893633,37.207,-1.0,41.58579920735638,0.0,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,17.0,4319
6.964247310884996,37.207,-1.0,41.58579920735638,0.0,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,18.0,4319
6.14719627820047,37.207,-1.0,41.58579920735638,0.0,1.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,19.0,4319
4.745959230729674,37.207,-1.0,41.58579920735638,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,20.0,4319
4.022658957214102,37.207,-1.0,41.58579920735638,0.0,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,21.0,4319
3.0972751195483355,37.207,-1.0,41.58579920735638,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,22.0,4319
2.726655885504349,37.207,-1.0,41.58579920735638,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,23.0,4319
2.322363559510984,37.207,-1.0,41.58579920735638,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,4319
1.9012412570241988,37.207,-1.0,41.58579920735638,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,1.0,4319
1.532763167153988,37.207,-1.0,41.58579920735638,0.0,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,2.0,4319
1.1737698158370236,37.207,-1.0,41.58579920735638,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,3.0,4319
0.7632082869520483,37.207,-1.0,41.58579920735638,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,4.0,4319
0.2852906538601398,37.207,-1.0,41.58579920735638,0.0,0.27101799038282026,0.15398200961717973,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,5.0,4319
0.0,37.207,-1.0,41.58579920735638,0.017,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,6.0,4319
0.0,37.207,-1.0,41.58579920735638,0.642,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,11.0,21.0,7.0,4319
0.0,37.207,-1.0,41.58579920735638,0.612,0.0,0.0,0.0,2.5869999999999997,0.0,0.0,0.0,0.0,11.0,21.0,8.0,4319
0.0,37.1641545434,1.0,41.58579920735638,0.373,0.0,0.0,1.2268052194453583,3.646194780554642,0.0,0.0,0.0,0.0,11.0,21.0,9.0,4319
1.1654649584730905,37.1641545434,0.0,41.58579920735638,0.322155555556,0.0,0.0,4.6,0.6149989878440021,0.0428454565999985,0.0,0.0,0.0,11.0,21.0,10.0,4319
5.5354299945243355,37.207,-1.0,41.58579920735638,1.74490940171,0.0,0.0,3.64709059829,0.0,0.0,0.0,0.0,0.0,11.0,21.0,11.0,4319
9.0,24.4263825653,1.0,41.58579920735638,0.965762393162,0.0,0.0,0.0,0.0,3.641237606838,0.0,4.6,0.0,11.0,21.0,12.0,4319
4.15762473683,32.667620172138,0.0,41.58579920735638,0.0,0.514922100122,0.0,0.0,0.0,3.035,0.0,1.504379827861996,0.0,11.0,21.0,13.0,4319
2.0319190312573223,37.207,-1.0,41.58579920735638,0.481,0.0,0.0,0.7280000000000001,0.0,0.0,0.0,0.0,0.0,11.0,21.0,14.0,4319
2.723458073686385,37.207,-1.0,41.58579920735638,0.042,0.5339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,15.0,4319
2.1612711067848744,37.207,-1.0,41.58579920735638,0.0,1.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,16.0,4319
0.3412062686471209,37.207,-1.0,41.58579920735638,0.0,0.3241362308352981,1.496863769164702,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,17.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,18.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.753,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,19.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.721,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,20.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,21.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,22.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,23.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,1.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,2.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.393,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,3.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,4.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.383,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,5.0,4319
0.0,37.207,-1.0,41.58579920735638,0.011,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,6.0,4319
0.0,37.207,-1.0,41.58579920735638,0.377,0.0,0.0,0.0,0.41300000000000003,0.0,0.0,0.0,0.0,11.0,22.0,7.0,4319
0.0,37.207,-1.0,41.58579920735638,0.51,0.0,0.0,0.0,2.9530000000000003,0.0,0.0,0.0,0.0,11.0,22.0,8.0,4319
0.0,37.207,-1.0,41.58579920735638,0.891,0.0,0.0,0.0,4.057,0.0,0.0,0.0,0.0,11.0,22.0,9.0,4319
0.0,37.207,-1.0,41.58579920735638,0.59,0.0,0.0,0.0,5.204,0.0,0.0,0.0,0.0,11.0,22.0,10.0,4319
0.0,37.207,-1.0,41.58579920735638,0.498,0.0,0.0,0.6221232958032223,4.651876704196778,0.0,0.0,0.0,0.0,11.0,22.0,11.0,4319
0.5910171310130612,37.207,-1.0,41.58579920735638,0.484,0.0,0.0,4.6,0.23900000000000077,0.0,0.0,0.0,0.0,11.0,22.0,12.0,4319
4.96099940049913,37.207,-1.0,41.58579920735638,0.476,0.0,0.0,3.5700000000000003,0.0,0.0,0.0,0.0,0.0,11.0,22.0,13.0,4319
8.352350570517116,37.207,-1.0,41.58579920735638,0.45,0.0,0.0,0.6819999999999999,0.0,0.0,0.0,0.0,0.0,11.0,22.0,14.0,4319
9.0,37.207,-1.0,41.58579920735638,0.017,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,15.0,4319
8.4965721052619,37.207,-1.0,41.58579920735638,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,16.0,4319
7.7394751028336914,37.207,-1.0,41.58579920735638,0.0,1.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,17.0,4319
6.5318744975249565,37.207,-1.0,41.58579920735638,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,18.0,4319
5.4369416991820305,37.207,-1.0,41.58579920735638,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,19.0,4319
4.4851996435602555,37.207,-1.0,41.58579920735638,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,20.0,4319
3.6798019296741984,37.207,-1.0,41.58579920735638,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,21.0,4319
2.969165219825058,37.207,-1.0,41.58579920735638,0.0,1.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,22.0,4319
1.7785498290760133,37.207,-1.0,41.58579920735638,0.0,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,23.0,4319
1.059549104158291,37.207,-1.0,41.58579920735638,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,4319
0.6605699492631162,37.207,-1.0,41.58579920735638,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,1.0,4319
0.2016027637424383,37.207,-1.0,41.58579920735638,0.0,0.19151687987607094,0.18548312012392906,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,2.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,3.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,4.0,4319
0.0,37.207,-1.0,41.58579920735638,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,5.0,4319
0.0,37.207,-1.0,41.58579920735638,0.008,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,6.0,4319
0.0,37.207,-1.0,41.58579920735638,0.411,0.0,0.0,0.07300000000000001,0.0,0.0,0.0,0.0,0.0,11.0,23.0,7.0,4319
0.06935000000000001,37.207,-1.0,41.58579920735638,0.984,0.0,0.0,0.579,0.0,0.0,0.0,0.0,0.0,11.0,23.0,8.0,4319
0.6193979194999999,37.207,-1.0,41.58579920735638,0.446,0.0,0.0,0.883,0.0,0.0,0.0,0.0,0.0,11.0,23.0,9.0,4319
1.458229337562415,37.207,-1.0,41.58579920735638,0.327,0.0,0.0,0.8920000000000001,0.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0,4319
2.305585590682288,37.207,-1.0,41.58579920735638,0.344,0.0,0.0,1.564,0.0,0.0,0.0,0.0,0.0,11.0,23.0,11.0,4319
3.7913164231145675,37.207,-1.0,41.58579920735638,0.385,0.0,0.0,1.233,0.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0,4319
